variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
3.92_971.5997m/z,971.5997167,3.91845,100 - 42.9 - 45.2 - 49.6 - 12.5,753.2432698,1330.162177,486.5421377,557.8830131,923.4895548,1575.251248,743.1908436,636.3331155,465.2411629,1122.654303,549.7003777,268.8797725,479.1447625,566.7048434,223.2523537,348.2168756,135.1869021,346.0656191,391.8081111,1168.432365,2938.202826,1518.68564,571.1854388,15.60587696,1148.808296,921.7667472,820.7182388,1096.942709,1088.790054,622.5918039,292.3211988,76.0142418,214.9066481,455.1353395,330.9837925,205.8587417,208.0018384,134.6315133,448.5426073,299.7958468,751.321852,97.03812744,443.808645,348.5073859,387.1768313,356.9482418,405.6252769,478.9524396,64.68872958,537.6271873,364.2620581,381.6375709,399.9976144,320.6751483,289.940266,400.3308705,500.0009609,729.6176278,356.1164592,642.4672406,590.1239879,705.9573454,822.12031,612.7484958,621.448395,469.622784,1165.433273,268.1919812,1004.88073,986.4610798,704.53313,922.6463654,1021.656686,390.5478401,434.5162208,449.3107386,246.6509701,499.6790225,749.4979114,626.0271789,712.5250345,666.6275683,859.7899591,861.6223389,1015.049356,240.2839694,70.13303641,918.6025927,642.0698544,600.9138361,166.1534181,552.0951262,319.6670787,1037.659158,547.4167114,866.0507913,465.245334
3.90_854.5215m/z,854.5215199,3.904166667,100 - 37 - 39 - 32.6 - 3.45,672.1848524,1191.427791,395.1355567,594.3138554,777.4281477,1454.568908,649.0918164,668.0469927,352.1547962,966.073355,448.2946922,157.5471783,439.0042356,474.455832,285.5603762,270.4577946,110.7473386,259.5132904,354.0822615,1065.37196,2920.808332,1332.999361,455.8637456,20.48034289,1095.298058,807.2249962,725.6149631,908.3242702,1048.235304,545.6514003,285.1896388,51.14752907,178.7469635,338.9698796,255.4220162,191.3798572,143.2930864,156.2379542,388.7095568,253.709063,617.7319225,37.17614692,332.0330365,270.4023749,302.7064408,306.1213413,367.1900741,377.2560261,124.0044739,461.9007561,357.3821974,364.0925052,267.405082,276.2934054,240.848799,333.5252588,441.0009776,699.3575083,273.8659516,599.1890767,570.9841292,585.5630243,728.4595849,465.9736928,647.8105102,398.0329587,1020.078171,264.1744519,945.2722206,951.9278718,656.2240756,846.9034395,842.7233346,308.0325713,420.1891706,433.5614974,251.7848408,445.1202905,707.128348,601.1726419,611.5070914,634.3844443,717.2828357,690.3184456,802.0386662,211.346963,58.44967143,797.3426128,533.4706411,580.6120719,111.8824924,546.7527618,269.5109929,980.9293796,585.2548329,726.8656287,364.8816416
1.45_235.5124m/z,235.5124156,1.450116667,100,465.3855086,383.8703933,133.6757054,1250.435968,284.4766048,46.42727985,306.2215926,1249.8814,736.0508756,1766.060437,398.6375181,116.9439514,0,994.3178672,2505.774382,795.6457982,159.4354403,753.4507914,3240.700871,1216.027386,164.0039195,954.1587479,100.0745249,0,995.1310014,0,59.87632942,309.9768459,214.2844223,351.1189772,0,0,0,1181.350705,122.2562871,0,226.4238431,916.9806947,768.4633775,64.15599999,163.8811014,2.798672339,2718.379173,0,0,476.2095657,0,3166.075291,224.1402036,0,389.7528076,324.7846676,5462.184907,1677.89678,8.236690326,10.52420431,0,999.4374833,1115.48093,1320.729397,809.2936298,249.7499065,0,67.86713684,2076.277607,986.4063225,498.4125495,1255.483613,628.8338964,1440.67771,648.0909016,758.6230695,382.1004421,223.1796162,445.3404764,2376.282081,0,0,680.3143399,375.0911819,0,784.4875626,0,629.1210367,130.0321023,210.3043717,78.64649503,934.5508327,0,354.93539,826.844063,82.07546132,7298.55023,951.1634111,4217.942295,400.6810466,5681.395124
3.98_410.2503m/z,410.2502991,3.982716667,100 - 18.1 - 4.39,539.3479868,484.4008541,364.6016176,496.437867,565.6027463,726.3653555,1290.935168,1054.730821,910.4830876,961.0233144,387.8949353,306.5408159,293.2026158,798.2573176,357.4255167,515.7808122,349.4196914,842.2437231,889.2899519,508.1851644,675.3662907,804.9635437,658.0984841,52.23830517,607.5349652,619.4635368,258.9555822,784.4948964,621.7354671,515.7988759,499.2405427,142.0188178,514.4167176,714.6722097,675.9386561,501.8675147,374.8179727,559.5242844,1156.906178,347.2696595,782.1889252,122.6018636,768.6795692,530.4803047,632.9033247,789.8606238,668.8370435,846.8114934,525.815023,1030.312363,797.217124,819.4155433,921.5316137,571.0286774,521.6976107,1267.795754,921.245044,942.7795487,960.1926908,925.7528411,1069.729463,1292.96625,1263.974417,1124.543548,1245.323049,1141.841977,1592.313287,351.9509477,499.4019782,597.7680325,768.7891735,828.2026017,445.3696916,785.1547007,696.6388449,824.9713498,773.2477533,526.4953123,483.7929321,607.5323072,871.0346622,927.3421739,1110.690642,1419.114916,1471.331162,850.4743442,279.050429,408.3024397,839.691914,884.502257,571.2481007,976.8759773,860.8315326,1335.677017,892.8484677,989.0511231,820.2503772
3.93_393.2497m/z,393.2496887,3.932733333,100 - 23.5 - 9.56 - 28.7 - 5.03,217.3922213,173.9541599,152.6252134,198.6977019,186.5777848,224.6230284,4777.561903,4669.900788,240.8873359,340.1346357,143.986883,110.7163479,133.6647065,265.1211634,779.8839536,169.1500647,167.0953767,998.2862996,342.6955758,179.2771094,198.3657616,244.0697994,200.0517277,31.20540925,161.9694953,218.9971411,94.67926486,258.9900941,223.9873097,175.3293213,197.1057853,43.58803835,78.73391862,3131.816299,2826.416049,15.31502136,742.431599,1345.902294,411.1255743,139.8674265,249.6535821,67.60483266,356.4147724,208.8515282,197.6969784,304.1683026,260.650449,7046.64864,221.8811972,405.4792987,329.2238206,5461.131793,319.8477523,195.3935482,196.748247,8526.09893,375.6229744,348.2972595,344.7217813,282.0552282,400.5239871,430.3387837,508.771691,5754.744576,517.4508009,7013.956744,526.0742687,154.3554868,166.3633726,189.8448246,255.5343469,283.3197938,176.3751184,412.1806631,272.1946997,336.9250259,407.4189356,202.5060833,190.0638187,245.9602275,294.1802716,4285.056281,486.8754249,10446.66177,366.6410936,280.1216908,0,161.3297601,312.4553656,248.1467989,228.4677615,322.0819189,268.7427002,550.1352136,311.2114214,443.0445847,277.7219309
6.54_779.2462m/z,779.2461822,6.536466667,100 - 29.9 - 3.89,0.001872856,0.039243943,0,0,0.000180001,0,0,0,0,0,0.174066585,0,0,0,0.001822333,0,0.071752496,0,0,0,0,0.008093471,0,0,0,0,0.000901279,0,0,0,0,0,0,0,0,0.028400873,0,0,0,0.006033211,0.046870588,0,0,0,0,13.62563963,0,0,0,0,0.013354685,0,0,0,0,0,32.56626008,5.143618012,0,0.003454496,15.34918917,22.63901306,207.3183718,0,0,0,21.98915774,0,169.3485976,5.440526237,0.000446361,0.007293458,0,5.632234278,0,0,0,0.15826981,0,0,1.812606343,0,62.89262654,0,101.6031463,0,0,0,0,0,0,0,0,0,0,0,0
1.16_163.1485m/z,163.148475,1.158716667,100 - 7.33,1291.797618,1189.722738,1172.009171,1895.371915,1192.828173,857.8832772,1714.825447,1303.842206,1915.682271,895.1041657,1472.966941,1561.51993,301.1192063,1738.280341,2207.446879,2147.689534,428.0774154,1581.065406,2731.391973,1287.457075,523.936296,1114.713875,1365.724781,237.7121924,1006.152944,304.9153556,633.7869026,960.0810406,902.628655,1053.06591,465.2060069,332.2738323,413.0143199,1630.878495,988.8773006,451.2961149,1204.910118,1865.805882,863.5766362,875.2792026,906.9472005,692.1776532,1876.162754,236.7982194,477.4079331,565.8228286,154.3408146,2389.080499,1161.182472,552.3399775,1600.259927,1876.276165,1853.023322,2200.850998,676.7077939,1655.82332,688.1271308,749.8601986,920.3914693,2069.010158,880.6773387,1835.355986,515.6907122,1278.143672,2825.638014,2239.047628,472.5545812,1662.257523,1595.320125,1275.107261,1236.774063,1310.411558,997.9940569,1460.45335,1667.107386,2151.185341,394.7065287,189.4727711,1046.70767,1084.677573,449.3538984,1557.172509,723.860108,1349.718372,1147.795847,1298.811127,659.6073432,1967.362867,406.5594135,2070.14613,2135.307604,469.4646061,2523.65796,1470.6718,1838.222848,1737.463458,1875.210734
1.16_177.1970m/z,177.1970304,1.158716667,100 - 1.91,1630.114041,1350.440433,1220.256738,1982.621534,1164.061288,885.3292345,1742.33845,1215.654087,2032.382219,0,1609.867076,1849.476167,68.94171508,1704.604516,2311.156237,1988.032323,0,1649.00483,2911.519674,1280.513083,316.2856075,1113.451226,1386.865167,82.57936705,1050.709445,82.23430419,614.5544336,972.9282161,972.7500817,1332.670341,209.2676364,82.49320518,183.7894655,1583.904395,1218.988856,173.1514943,1179.012368,1754.473089,0,900.4755168,824.6112607,666.1520811,1987.135811,10.17371011,153.7661452,0,0,2490.285863,919.1290523,261.5835851,2430.763349,2662.895514,0,1970.932357,422.1584714,2424.442632,503.2930561,0,0,1961.270388,774.8127366,1964.026385,130.8837421,2102.240494,2885.979226,2775.102601,0,2169.17,2100.866277,1676.252264,1325.070768,1422.574464,1155.419154,1542.384506,1878.12119,2632.801308,50.41008286,78.77338493,1229.436137,1196.419128,86.99390801,2101.296498,650.1416113,1471.084663,1292.726744,1083.646981,0,2191.627942,0,2978.693659,1955.911675,0,0,1695.381929,0,1854.530939,0
1.67_161.1326m/z,161.132633,1.670816667,100 - 11.7,1775.898495,994.0267801,619.4785833,1927.239181,818.224978,358.6429969,1097.530152,2220.743556,2167.345275,933.5387874,740.5310434,548.394906,219.2945366,3214.118192,1788.144126,2202.326973,573.835247,593.9515441,2482.155312,346.5831917,217.2609025,790.2799554,428.3464591,277.028502,232.3029057,188.6205022,79.3074327,385.7553349,369.6121275,722.7064604,774.9294248,424.1481264,451.7440087,961.6533779,716.4170637,399.9058402,1634.036258,1393.897268,709.4765501,1080.257724,1350.459836,472.4678965,2137.920649,586.1243293,761.8957147,271.2355372,255.080394,1497.908801,876.1202177,491.2633654,2946.420211,1861.819825,1651.829218,1787.064307,1029.868574,767.4746704,662.8516505,789.0697913,1072.939957,2192.088539,601.3348122,1623.439904,702.4458126,838.2828548,94.42343739,176.7502869,479.6653413,2375.347146,2133.236845,1892.22847,1536.020115,1593.423785,1160.949269,1581.736755,612.1186162,2308.394962,592.5304745,427.7844829,1437.874975,1335.763779,762.4839678,1339.026596,778.5147425,1158.089722,1240.172781,1580.571655,92.2504677,1050.273623,561.3799622,1973.008065,1158.59778,745.0572312,2249.233003,298.6882934,2447.130357,1115.957266,1686.172024
3.41_347.2331m/z,347.2330846,3.413316667,100 - 21.8 - 7.16 - 0.689,286.9483141,667.6594044,433.9015513,18.20197355,762.1956775,237.6261738,1960.87923,232.4538431,1033.52179,4332.856787,202.8072191,192.9444901,1217.261266,97.76818804,7.467845348,124.9386388,1571.783062,1750.668313,110.3919805,378.209934,1798.014523,768.8585186,119.4908849,232.6109089,316.1517075,8633.148255,118.9647795,655.2612858,430.5158143,171.3899888,1500.525034,945.446714,580.4396841,871.9368772,496.1082535,0,862.3090665,975.7256991,1803.259806,805.487567,1051.005827,513.0699291,539.1048296,4079.226051,1248.507108,1120.05165,790.8912421,121.932446,1595.855181,1112.473731,132.4360971,98.50211383,104.7551952,217.4947287,940.3278876,125.3005941,3440.702876,894.4701519,1025.900454,163.8647946,2043.24018,272.4246123,6822.342553,69.84669581,157.4485457,191.5756779,2840.50473,0,138.2550474,484.0053473,516.0093104,387.9330693,84.75582926,231.8297591,640.1478289,166.1403991,722.3928312,2093.44343,73.41267763,256.6634408,4140.950176,195.0422991,4838.685378,1179.134764,1893.025458,0,452.5997795,21.44514989,1533.74877,1047.102329,486.9803818,4788.787334,107.1641671,731.2396953,258.2186909,188.2606587,112.5739544
1.45_235.5545m/z,235.5545214,1.450116667,100,526.3692548,475.7013966,189.4325491,1229.54143,332.7387106,83.68279174,432.3443046,1426.750111,879.4080734,1906.404965,452.6342694,166.2221943,0,1041.467421,2036.613831,783.023077,520.2948033,1044.782512,2630.788669,1062.719566,267.9553107,887.0979694,150.2964422,0,978.3487319,0,91.78455591,337.1195179,253.6297716,418.0327303,43.76925062,0,0,1216.769147,202.7952722,4.504356366,374.7020379,1165.932452,1060.577409,132.9869277,270.9689207,27.28617023,2779.183833,0,0,857.532968,6.515986725,2010.942581,629.1021673,0,450.8050079,408.8124907,3163.808556,1458.128153,47.45567975,28.97082216,0,1372.463739,1527.21567,1234.921954,919.55597,315.0074754,0,111.8999869,1964.311047,992.1675424,963.9479376,1110.806059,647.0235176,1024.174653,694.3317424,782.4784863,471.2223495,291.3031065,550.5201774,1931.867447,0,0,705.4701514,446.8782307,0,886.4358232,10.94483446,670.272729,199.3739506,264.4537965,249.4499816,909.4514537,98.25939799,462.896503,987.8416344,491.0363353,4223.949744,1060.436153,2698.93922,478.8815002,3293.972204
4.07_335.2329m/z,335.2329308,4.07485,100 - 21.9 - 1.84,1742.655062,321.4656746,1039.598832,805.4220657,1614.960099,1040.211859,24.90065658,19.18049222,1163.197215,0,373.7082767,590.0910012,3.474640585,424.3648367,0,466.7333469,0,0,740.7625487,1207.938045,124.1870156,1812.088139,1068.322123,0,1830.313612,28.75944571,216.1221317,4276.293114,2499.96352,710.6843712,3.204717454,0,0,56.94397804,36.74667286,0,0,0,55.54147511,398.1551306,1138.214494,276.8318112,560.1093242,9.367538508,0,0,2.27422284,46.02260228,528.1078329,0,1568.567159,23.80141799,1078.615915,1122.811122,31.83035065,2693.388374,78.26394027,15.02012281,24.45285497,2268.884248,299.5489239,1681.336195,11.51740596,23.98390201,1866.204788,46.38777554,18.80649655,292.7139434,1700.908112,1569.445369,1366.310583,1829.648476,1774.070755,1489.161827,2472.585792,1405.080686,0,50.51496797,1048.380644,2092.784253,33.65888411,15.12695047,696.9069763,132.7426404,6195.830513,78.15527594,0,646.7360697,0,1061.74519,1117.357336,0,724.9178466,1113.875073,831.9867577,709.4586973,504.9225297
2.92_814.3018m/z,814.3017892,2.91525,100 - 42.8 - 8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38_552.2203m/z,552.2203261,2.381566667,100 - 26.5,0.008374541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.688003504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.739187103,0,0,3.230066118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.160086911,0,0,0,2.893478834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63_361.2487m/z,361.2486952,3.634,100 - 23.6 - 16.8 - 3.05,119.8057796,226.3847909,186.812292,0,281.9088646,109.7884769,553.2686346,353.4219589,42.39575365,1351.216855,46.31813581,0,748.667585,91.0359834,68.8360248,82.3869008,516.4570449,203.1631968,0,80.40280283,1460.203728,59.45597066,31.93830306,285.2514254,33.45219833,2268.85346,0,69.95308454,109.6281259,175.1469249,685.2483585,389.1211327,29.82895195,47.53063692,723.0851161,0.027220961,143.4869686,150.5753439,2304.525792,974.0679309,1792.64274,299.734872,181.2678854,3056.000392,1151.772758,1152.964817,900.0902223,766.0855008,1048.588549,1530.089085,84.75538684,372.8628171,46.86653019,140.0422236,707.1719667,699.8521515,2953.38233,765.6431868,1324.570932,22.85303966,2241.61835,96.81387621,2972.355951,393.1853574,0,734.5497487,1063.705917,0,0.788690746,72.29658852,28.11817796,3.87541072,5.793301421,0,206.6596228,0,378.6268831,1953.104679,59.20347629,155.4101389,2888.975614,437.2601593,3671.756447,1432.549761,1130.594175,0,54.13083844,0.038275982,753.4081428,482.6622283,152.7396788,1650.715763,37.66153519,415.7902574,99.51019001,83.40824961,11.50956998
1.04_417.4270m/z,417.4270235,1.037066667,100 - 0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.249004768,222.7633533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.655097317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13_580.2516m/z,580.2516387,2.125883333,100 - 30 - 3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.838820285,0,0,0,0,0,0,0,0,0.094683301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82_625.3485m/z,625.3484753,2.823116667,100 - 38.5 - 0.509,598.8374055,407.2585005,499.8254957,232.3107793,618.0684385,1534.550916,596.5284243,555.4564037,111.0443088,54.94607336,260.9611703,217.9702518,134.4846044,347.5672381,89.36053937,265.1634047,50.72421595,0,121.6449351,647.6171247,2158.355936,872.4716911,1283.410594,665.3600007,1118.636445,720.0779907,411.8268494,1384.944469,908.2199933,339.1173009,395.462694,9.028069808,136.9281706,55.70610238,206.2126248,235.7117306,103.4939627,136.7655255,345.0536707,0,377.0824909,0,22.41397243,3.514104981,143.2214843,190.4218169,367.0567477,268.3969172,106.2901459,220.933061,410.8733995,317.7435771,586.4427959,622.9221934,337.96885,348.2527275,267.7351619,550.8611121,250.0358056,1301.894074,315.9621888,445.12728,899.2145319,660.9631583,168.1186045,565.1864343,701.7516762,292.3992097,367.3020285,601.8234312,421.7461596,907.1822905,212.2188717,208.8200573,277.7248631,375.140648,682.0823773,1807.701604,1365.39796,1578.112074,705.1916561,811.4540561,694.5227433,621.6431048,398.1795897,0,10.50905206,563.8470206,231.9382456,258.1349419,1030.27941,414.5246734,884.7054537,200.2863203,554.4540706,1065.398514,1322.763993
8.43_845.3616m/z,845.3616028,8.428366667,69.2 - 100 - 74.2 - 30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.25_214.1306n,213.1233363,7.254416667,100 - 10.1,0,0,0,0,0,0,3.250112006,0,0,0.122102072,0,0,0.000893307,0,0,0,0,0,0,0,2.305042971,0,1.116762278,0,0,0,0,0,0.001771824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.719058489,0,0,0,0,0.714538933,0,0,0,2.761762142,0,0,0,0,0,0,0,0,0,0,0,0,0,2.843337844,1.59516845,0,0,0,0,0,1.682705137,2.113039876,0.576172345,5.762795996,0,0,0,0,0,3.153164533,0,2.460722737,2.047607467,0,0,0
4.16_319.2019m/z,319.2018757,4.16055,100 - 22 - 34,505.6622466,312.4457885,394.1603061,261.5533595,546.698374,964.1381017,8.884591018,4.550416875,875.184519,62.53391451,211.5774791,335.2609454,56.69934477,173.1912451,0,156.3104693,82.24859486,0,805.7913829,910.1832848,108.4944977,1125.968881,609.5524488,2.575938119,879.6922133,672.1255988,125.9696801,1425.927113,1152.668683,176.1844783,105.6628091,51.30119577,0,18.73201755,6.763783763,0,0,0,66.99377218,158.552358,432.0611655,375.4098635,400.5030364,160.699164,32.78858853,50.86670312,37.5281308,50.15249555,674.0801477,23.79564192,277.3474233,24.86876339,209.1052856,465.4271205,84.1858933,0,106.5219375,60.2914259,16.49535613,400.1387591,163.3037048,492.2905835,320.6693496,82.8468211,541.51109,66.57027018,202.5324807,50.00264288,431.044196,985.3993194,1787.481393,1091.615096,844.790244,1065.2084,361.7467599,153.0737574,0,231.8422793,256.0975147,622.8391757,204.6850192,42.07758412,675.7953591,99.57547974,1428.291337,0,0,135.1805213,46.44843544,745.8993876,1896.49773,39.45537687,208.817398,696.5586547,158.3516864,520.8056091,384.5883212
1.77_860.3264n,841.3085176,1.7701,100 - 54.2 - 2.57,215.7256042,970.1865973,76.04643677,466.131992,0,57.34745781,97.97097857,287.8668533,254.0213701,587.804787,75.46442372,12.28778577,473.0860466,180.8452474,0.497038967,47.72835672,121.5262592,41.27465108,1.627587337,96.73346812,417.8357465,153.7558628,192.2997195,11.79592657,0,170.7372856,92.20455351,0.141077532,48.31824553,160.0741367,468.2593749,11.96039748,246.3331038,62.91086137,135.1369827,293.9091983,132.321317,58.75101183,1137.223896,91.77076185,145.6983644,57.90588954,53.18210715,123.1808823,14.65204486,298.5919213,472.2720807,41.71955135,37.83169498,147.0128359,215.3944261,130.5544682,508.6378552,26.65042973,63.1309034,85.78728865,29.23724839,513.4374086,82.64630127,0,133.8869422,77.17822826,285.1764863,52.38650394,36.66514793,39.04319272,693.6361494,46.74021562,80.76949379,85.4805466,2.171379937,131.2316344,328.3991708,210.3380167,46.73889898,94.837239,113.9006581,100.2133906,632.7572408,24.16227545,157.0391551,160.5145563,228.8040324,15.60379752,2.710158408,0,0,103.2104296,1111.041551,288.4560656,41.56380006,2744.413986,489.8983379,139.6107862,221.3756644,767.3227044,701.8221771
