variable_id,mz,rt,isotope.dist,M62,M61,M63,M64,M65,A306,A309,A325,A328,A331,A339,A323,A326,A340,A315,A21,A22,A23,A25,A26,A24
4.10_405.2495m/z,405.2494533,4.103416667,100 - 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.36_174.9375m/z,174.9375352,8.3574,100 - 0.985,0.011405131,0.029262243,0.189546464,0,0.427806556,40.59280304,76.61338511,75.9626538,48.5028553,3.321220737,63.78434555,2.574433628,1.913119252,0.336808347,0.169372131,76.19348085,79.85673445,72.63241192,74.86522657,49.14954133,0
3.99_875.4670m/z,875.4670062,3.989866667,100 - 47.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99_153.0361m/z,153.0360531,0.994933333,100 - 37.5 - 41.2,95.69122336,165.875292,205.8978017,154.1001642,228.9207841,250.3392624,264.9077905,239.3527222,205.3424039,210.5405325,141.7757021,146.1178177,206.1458794,203.7525108,151.8244488,144.3669326,150.8598441,152.9628944,132.5861233,164.2169852,228.6327624
1.66_714.4694m/z,714.4693637,1.663666667,100 - 51.5,0,0,7.269433199,1609.188578,0,9.865649119,0,0,0,0,7.431014402,0,0,0,156.4844584,56.04150996,22.29158632,11.05226017,6.236140416,5.853202608,35.93326246
1.18_540.2635m/z,540.2634816,1.180133333,100 - 47.4 - 3.11,26589.24376,5843.598475,5976.634664,7724.14727,12390.19446,585.9043778,2108.684732,989.576682,1652.007139,2499.602472,2751.773216,4797.305317,700.8487849,2667.49044,5611.564737,6304.104479,4169.105123,3460.387331,9045.136683,8920.143778,8433.087871
1.14_287.4701m/z,287.4700679,1.137283333,100 - 35.4 - 3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22_439.1736m/z,439.1735704,1.222283333,100,0,4.861165542,10.57316058,0,42.78127626,0,12.77555332,0.081951458,0,0,0,0,0,3.662270817,0,26.93365825,30.3784385,1.664905376,20.39667766,37.29022341,30.83095827
1.77_270.6141m/z,270.6141212,1.7701,30.9 - 100,23.01718095,18.1114717,18.16987068,5.994652072,32.53196203,2.342261323,6.989499105,0.031477232,0.0282904,3.374750568,3.283668877,0.291849188,37.10492292,27.38746913,208.0573638,23.22484428,16.73037479,6.026619383,11.36323485,1.350598285,19.4955472
8.39_314.8651m/z,314.8651417,8.385266667,100 - 9.06,0,0,0,0,0,243.6628183,61.42455688,66.54055356,184.9784001,12.99364571,87.00597501,24.23870463,0,0,0,55.96473387,4.291844515,41.83192286,81.95876608,57.3984374,0
4.40_238.0684m/z,238.0683594,4.40195,100 - 9.07,14.14768604,0.73480927,0.91124562,7.665466876,0.702487688,75.73594966,1168.846162,140.8908207,393.2570001,1822.849553,3.900936477,10.63463024,12.95506636,2.38869647,0.122504109,3.531283177,12.8715752,391.9281817,5.898684048,6.102309122,0.241303172
6.93_302.1467n,301.1385576,6.934283333,100 - 39.1 - 1.47,1307.818523,3604.749615,1310.204349,1445.988206,2136.445707,299.1760189,137.1734308,702.1018339,262.435784,80.2541515,654.1647238,262.5340716,2831.99917,608.9758198,848.692426,762.6186187,529.0380794,379.2247921,178.8058211,173.944986,6349.011718
2.32_500.2783m/z,500.2782593,2.317983333,100 - 27.6 - 6.07 - 6.64 - 2.38 - 1.15,0,0,0,22580.47656,0,0,0,0,0,9.398267093,0,1636.359493,0,0,0,0,0,6.974423641,10.08436126,6.562987616,0
7.24_341.1078m/z,341.1077886,7.240133333,100 - 13.3 - 2.72 - 0.166,226.1300536,2.432496631,1.019811422,2185.717105,2.094533601,2691.083376,1595.901816,1953.757216,868.9850983,412.8540447,1252.862239,509.563851,3.660979425,8.4869401,24.7062486,165.4815905,607.8216446,310.5521088,800.1619385,2348.174369,1.198390216
1.77_239.1601m/z,239.1601268,1.7701,100 - 26.9,487.2344985,127.3021261,151.8703251,6.815836292,150.2994607,137.5180374,154.1730751,184.088503,119.7795686,97.59534654,140.938556,151.6829668,202.8711157,187.5695108,251.0246275,275.1032611,237.5824391,196.4646417,211.6256032,243.7576231,329.4725507
3.59_250.1442m/z,250.1442485,3.59115,100 - 16.1 - 0.599,6162.098376,5428.087064,5469.585181,7906.749116,7536.839512,4664.486758,5525.53328,4328.18984,4896.811118,5119.188021,3978.578492,5719.409418,5145.708814,6319.339028,7065.183427,4355.171006,4356.358829,4530.727827,4285.765577,3801.657723,7842.761763
1.12_669.0481m/z,669.048138,1.115866667,100 - 29.2,123.5758954,121.1791781,202.0662488,219.4458049,667.8434824,216.131222,234.3301344,227.2245914,146.027101,186.0337762,93.29070605,212.0610541,237.1828571,176.2845839,423.7846784,294.6619875,332.0528527,206.0938196,228.7449255,125.1804113,414.453442
1.75_232.0278n,231.0014022,1.748666667,100 - 44.9,11071.49645,7529.958072,7658.422555,6498.380608,9175.212619,9287.230638,7392.612282,9693.018004,7382.330736,10707.66148,7489.89726,9708.888975,10643.61996,8704.221864,8448.099248,9810.684328,10369.94584,8583.078057,10090.50067,8877.279922,9354.629359
7.94_503.1273m/z,503.1272728,7.93745,100 - 18.9 - 4.42 - 0.103,31.13841762,24.1787206,10.36007891,6609.545775,19.76852529,1473.63625,5318.826038,1531.845915,3642.468339,2002.655409,1374.714136,1847.833504,43.02927604,22.25259688,26.06845153,1939.957118,650.3544716,2160.24458,3051.956197,1442.506784,26.6511511
4.03_639.3356m/z,639.3355786,4.025566667,100 - 35.3 - 4.03,0,0,0,0,0,67.9020461,494.1836806,233.2480536,159.6097758,165.5083677,470.4197116,0,0,0,0,210.9611702,150.8625078,201.0882866,186.4759778,243.1598317,0
2.83_243.1595m/z,243.159458,2.830266667,100 - 15.2,0,162.2345675,437.3116888,93.51957424,833.7677801,1.595429879,26.03395983,10.56329296,54.37566792,69.24375827,167.5036446,0.019070913,134.8629332,292.6360053,1129.491799,453.7400556,464.6413017,135.2042127,289.0858179,212.534623,1175.602807
5.60_628.0480n,649.0226685,5.597166667,100 - 22.9,542.2119916,274.6100274,321.9734339,538.5672428,341.194518,654.9390851,891.2872082,684.3343329,807.3537755,753.6917994,762.9749058,390.1653473,227.5873826,290.2338513,452.7122274,590.7919864,359.7288286,580.8429012,653.091654,568.8731836,629.0913176
1.34_723.3373m/z,723.3373326,1.3437,100 - 56.9,2299.337081,132.6132203,520.2007805,44.00595212,181.5238455,36.23347625,125.7414456,322.5634577,570.6470906,731.4433751,5.402550238,1782.740673,301.5948798,449.9570308,84.46332279,50.69592881,362.6213786,45.43806147,35.85457625,70.97860136,92.73371744
18.66_691.0507m/z,691.0507427,18.65848333,100 - 47.3,11254.29256,11173.30175,12510.56634,7699.056331,7020.689283,12715.15662,12711.80837,12309.46858,10288.93403,12615.6794,9381.207451,11299.49303,12764.13067,10268.47182,5849.993955,10136.61131,10818.8609,12262.75572,9711.357318,9155.422494,6878.252857
5.53_295.0758m/z,295.075751,5.5336,100 - 23.4,235.1233615,22.55663267,14.02571982,387.5543532,20.49517835,270.4635405,544.7424737,165.2686579,176.0653002,185.4007313,1100.359023,303.6012749,6.326690808,2.812036369,29.94030127,200.7858853,3.467709784,248.1816766,108.1379353,57.84975935,46.5503335
0.99_553.5045n,534.4866695,0.994933333,100 - 48.3 - 21.1 - 3.02,0,12253.57796,8676.714676,7717.042795,2471.685055,1375.507393,3093.288081,1980.119696,9536.45943,4162.717549,3433.871647,0,6348.322181,5302.559159,5060.824434,6866.3617,8992.496708,5310.631435,7265.345927,11478.33736,12300.50118
1.04_410.1982m/z,410.1982003,1.044216667,100,0,0,0,0,34.41770991,0,0,0,0,0,0,0,0,0,5.136760793,0,0,0,0,0,0
1.29_214.1519n,251.1312112,1.2937,100 - 28.6 - 54.8 - 7.9,93.94726318,3608.405001,4109.029776,3816.935704,8738.211215,1512.082611,3397.585588,2018.530609,2615.950793,3047.747899,3569.641289,161.2930093,3137.866307,5503.905449,8706.824751,6690.952091,4760.907338,3558.827605,5041.281775,4578.409656,11092.47644
1.07_407.8458m/z,407.8458292,1.072783333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77_782.5715m/z,782.5714901,1.7701,100 - 41.6 - 49.5 - 10.1,19763.03784,3126.852271,1754.482577,1566.195485,2301.553994,1695.086211,1336.844413,1876.163408,1196.283503,2329.071546,1482.227347,3420.457824,2320.774629,2207.308555,1242.665155,2825.107203,3455.317962,3125.008135,3295.386209,2587.43143,3758.444386
5.59_671.0498m/z,671.0498136,5.590016667,100 - 24.3,522.9276833,1411.223624,1178.454111,561.9207376,2194.521513,453.8499038,875.5630783,520.3627749,605.0975295,695.4644413,1565.086262,194.0833319,185.8006193,201.9238427,2949.810553,661.7658451,268.655727,501.8769938,696.9844193,377.9302284,5245.457535
6.49_158.0448m/z,158.0447594,6.493616667,100,3.256140046,1.971092474,1.010378486,30.07257735,0,172.2501575,287.9362084,182.5100628,135.6403091,210.6154202,248.1681532,5.466240621,2.627798199,0,0,29.45492941,12.59060451,336.2257051,22.70547861,18.39792265,3.451121276
1.77_313.4734m/z,313.4733891,1.7701,100 - 78.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95_580.0546n,579.0389577,0.952083333,100 - 42,5403.239286,12505.20709,13449.41017,11933.37279,12183.97961,14273.88723,14269.1425,13631.4348,11696.2242,13785.89384,10259.60832,2720.981786,14741.04321,12272.00047,10075.09261,11066.96624,12002.89742,13990.06264,10641.71256,10194.96348,13574.05011
1.09_331.4486m/z,331.4485511,1.094216667,100 - 25.4,0,61.21325476,403.4561029,0,0,2116.713098,964.9251987,2146.841398,185.1263761,219.3196069,3711.075554,0,4202.818542,0,245.2394127,16.11966787,0,0,0,0,0
2.67_162.8388m/z,162.8388079,2.67385,100,0,0,0,0,0,0,3.726611054,11.26560737,5.746346906,48.69695931,10.43105933,0,2.891824872,0,0,50.3854137,69.73047463,134.9918623,23.65458456,38.54401271,0
1.94_576.3256m/z,576.3255622,1.9409,86 - 100 - 73.5 - 60.9 - 73.9 - 17.1,3930.422047,242.5577633,23.32972378,33.43004093,29.67898366,20.19698004,30.24722348,58.38035401,33.6699574,171.8851377,83.63130839,3520.242109,16.80635858,14.77717296,0,244.4718494,164.4598497,63.29313897,245.0746913,136.5644773,44.77462228
1.13_788.7095m/z,788.7094746,1.13015,100,0,0,0.015925897,0,0,0.008767799,0,0,0,0.302328161,0.012240044,0,2.091262365,0,0,0.748738368,0,0,0.462240712,0.149770467,3.037576428
5.56_228.0845m/z,228.0844835,5.56145,100 - 6.92,0.007547006,8.982536527,10.47785506,10.53627214,0,0,0,0,0,0.302624777,0.120819216,0.098728133,2.802913871,2.819271812,5.603052172,0.369668906,1.765258442,0,0.057308731,0,7.863832201
5.52_628.0569m/z,628.0569086,5.5193,59.7 - 100 - 36.4,292.1982841,676.5400242,586.4382609,251.5917603,778.6826103,957.6409657,2788.176183,1195.408491,1454.99324,1324.871545,1668.947004,285.3865013,721.5400523,751.5213578,601.2399145,564.8409899,349.666715,689.5817106,833.5490437,579.4513296,781.8978815
2.72_294.1343m/z,294.1342561,2.716,100 - 11.3,0,2.570574231,0.013494321,0,0,0,0,10.30196857,53.54922095,29.11524624,21.49176812,0,4.858106287,0,1.315678146,12.2981445,1.495435015,35.35455885,87.74154248,72.30035708,0
1.77_270.2906m/z,270.2905987,1.7701,100 - 41.5 - 17.8,3.532624137,0,0.066172016,0,0.849185504,24.97288139,0,0,0,0.444306647,0,1.839996464,0.274154305,2.477191884,0.14947577,0.516282166,1.491999726,0.305424693,0.676975852,0,0.609666547
1.32_208.2048n,243.1742074,1.315133333,100 - 23.1 - 3.13,843.717456,4105.15046,3961.634146,3468.847531,7373.352761,2251.20937,2921.25517,1315.112999,1820.93361,2204.356049,3565.089669,619.5594639,2709.78433,3064.952367,7416.201152,4270.032542,3797.2133,2065.007217,3564.193708,3586.174896,8879.663952
1.49_897.7459m/z,897.7458613,1.492966667,100,0,0.136345482,0.009384613,10.13446876,1.69150969,0,0.037653795,0,0,0.930218637,1.208975171,0,0,0.246056327,2.490658112,0.443300894,0.090006953,0.008899215,0.313579253,0.079970912,0.720601684
1.29_234.0528m/z,234.0527823,1.2937,100,0.047896174,13.70986755,11.47031671,0.306654558,14.45717729,1.550884567,14.63827134,0,7.114126472,0,26.52584645,0,1.931363987,0,18.46247141,31.48902196,4.029298784,0.080076171,27.26131144,10.1268164,20.66425242
1.16_465.4309n,500.3848369,1.158716667,100 - 93.7 - 21.4,0,610.4181553,37.59896894,702.4764671,0,140.7569787,132.9886785,154.8544525,473.8462335,386.4263932,0.182974816,0,380.928904,167.4563801,0,798.3863382,500.7071765,317.9867069,479.199014,14.96226463,484.3713002
1.29_895.7245m/z,895.724524,1.2937,100 - 41.8 - 21.1,0,538.4710711,140.0465327,150.4705663,309.5098163,11.00202301,15.68907221,32.32771886,29.634401,102.2374831,107.2255143,0,83.39646078,515.749863,657.6841765,216.9437024,225.4162488,102.8256412,176.2119189,230.2809442,382.6983678
5.36_539.0062m/z,539.0061814,5.355766667,100 - 35.3 - 28.3 - 8.58,4089.399375,2960.544765,3547.845413,4580.291837,3191.549739,7484.362806,13329.08669,7659.862556,9326.178824,6670.313647,7478.526979,3711.330828,2837.823214,2947.390078,2782.543164,4263.446457,2221.563535,5370.295206,5220.834485,4583.816263,3561.181876
8.18_845.3620m/z,845.3620196,8.179566667,100 - 90.2 - 60.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87_753.4636n,774.4383094,1.869483333,100 - 61.2 - 19 - 12.2,69473.36573,3.43628717,1.391775155,2490.834408,10.03605806,12.63130735,0.425571543,2.047472712,0.97238969,6.136277867,3.588247554,9448.337845,0,12.61051219,0,22.98584364,34.35800673,27.82146686,34.77221831,14.55878425,21.85256159
1.39_226.1405m/z,226.1404704,1.392983333,100 - 86.7,0.055426448,72.37810487,62.21464935,58.76440135,103.4303776,42.72041514,107.8899037,23.75930885,72.65041976,87.85304484,432.663491,0.031751028,108.427695,122.1050365,191.1358991,236.8259269,213.5110139,84.67874676,270.4635629,346.0619215,471.5481416
18.75_257.2384m/z,257.2384483,18.7509,100,1658.135577,1677.912655,1735.937825,2041.083874,1977.9386,1229.840814,1153.731598,1191.704175,1080.850672,1140.619381,1020.314998,1835.785734,2126.592284,1504.759893,1984.261059,1006.609504,1113.93395,1240.166633,944.2268817,914.1367979,2481.767074
1.79_699.6130m/z,699.6130058,1.791516667,100 - 50.4 - 12.6,3762.869742,0,2.016479524,9.927078598,0,5.468122724,0,0.297083535,0,0.666061548,8.70542483,0.832053175,0,2.43877016,0,4.465680305,2.112610633,7.750456121,0.506462486,5.085891713,12.17864771
1.02_379.2727m/z,379.2726675,1.01635,94.2 - 38.6 - 100 - 39.6 - 45.3 - 18.1,0.009082844,6401.615809,9052.165505,5765.6072,13318.57913,9365.588285,13178.85318,8274.081298,7387.593845,8793.442998,15691.6031,0,10848.79358,8695.573456,35951.27571,6792.388844,6507.055575,4303.088281,7338.527402,6984.122893,10516.91111
5.69_576.0030n,611.040581,5.69,100 - 28.2 - 26 - 5.14,12282.00989,9418.899148,10168.32001,13685.94531,11523.22125,23664.48189,25927.14529,20244.9447,20520.7513,22630.78539,13466.49299,11668.56823,7693.053246,10769.65485,9926.039959,13913.77975,6890.988942,15564.34711,15438.19563,15452.29361,12678.18236
0.47_248.9989m/z,248.9988606,0.468283333,100 - 11.6,1080.846043,2294.732396,2607.494984,2533.132585,2538.067296,2298.659666,2769.565268,1980.108443,2346.089434,2162.712335,2055.825791,510.2239743,2760.726585,2496.862653,2079.533315,2120.581191,2246.805325,1850.727245,1998.143237,2003.974954,2746.41303
1.38_482.1700n,519.1542586,1.3787,100 - 48.3 - 35.6 - 11 - 12.7,4520.01682,3594.534257,3838.970038,3246.460943,9935.876762,675.9596826,1556.679638,1635.183659,1033.468579,1266.653121,2247.906816,9247.960624,408.3757106,3869.160878,3847.425545,3706.322231,3718.914134,1822.615419,3884.713083,4217.238809,6771.49836
1.07_737.0540m/z,737.0539821,1.072783333,100 - 18.9,134.5947403,137.6727456,180.1439086,48.46466001,46.4074268,291.011153,273.9171314,238.5833791,163.5011758,217.9040834,115.1765737,211.4406924,220.692728,152.6800836,24.56223518,88.97630034,89.08622464,178.8159147,66.40157915,73.797025,37.20060116
2.74_325.1056m/z,325.1055945,2.744566667,100 - 45,778.6607909,15.63129195,28.43518202,837.8553314,9.328429787,16.79220302,43.00782864,236.5917545,283.5106845,366.2555599,41.14301841,616.0676285,329.7740811,67.64741537,117.4613752,84.62456613,57.10643981,178.8852034,394.450295,166.9445765,32.36754484
1.76_801.5471m/z,801.547114,1.76295,100 - 36.5,11276.57969,1697.479689,1099.41347,1023.873461,1255.312528,1153.466499,778.5948422,1188.360891,895.8023863,1075.572067,928.4317709,3011.404933,570.8053665,1472.836637,1345.692551,1551.875051,1209.28076,1237.289765,1378.717818,1008.519233,2344.865569
1.18_557.5134n,594.5072659,1.180133333,100 - 58.4 - 26.1 - 14.7 - 4.87 - 0.528 - 0.16,25917.71558,60338.7811,26798.47862,43741.54228,33034.40266,7671.744152,10452.28347,10505.74968,11835.17385,14356.04322,56469.24811,12390.11126,40010.76365,30963.89388,53874.62304,31924.63783,39940.32533,17503.3459,22886.19975,25648.28615,64551.64085
1.09_604.1747m/z,604.1747489,1.094216667,100,0,0,0.112578901,0,0,0.134984834,9.822538052,0,0,1.174520159,0,0,0,0,0,0,0,0,0,0,0
5.33_289.9440n,270.974534,5.3272,100 - 11.4,399.4681618,249.2653534,261.701457,491.4940402,263.505546,396.5558672,527.0014631,402.2036822,489.8449837,410.9637615,425.425863,310.1184272,191.3753516,250.2462135,167.7980955,341.5684858,202.7683399,315.1500284,374.6508928,339.3218742,229.6309344
18.89_687.0514m/z,687.0513956,18.894,100 - 48.1,10983.0592,11248.34267,12373.00849,7219.090145,6747.231061,12557.50767,12593.85324,12256.26317,10237.71601,12814.76332,9278.467405,11378.47503,12917.03432,10017.12461,5535.009482,10067.52871,10632.9151,12231.44958,9599.886312,9155.603937,6763.785402
0.99_662.9528m/z,662.9527968,0.987783333,100 - 21.7,0.471694302,0.382296919,1.344996938,0.113225471,0.355468187,7.431680975,1.411562007,4.23130798,1.731315373,4.047157006,1.042593751,1.960817113,4.29398359,0.408489911,0.0758523,2.252756935,2.178391974,4.208018234,1.358148109,8.195112105,0.54720394
18.60_684.0653n,665.0474395,18.60135,100 - 47.6,22066.07046,23007.65414,25123.40394,14416.58554,13228.15155,26029.29811,25568.97824,24966.43103,20603.45131,25897.93,19056.6241,22408.10177,26280.63914,20128.80888,11103.73992,20329.10161,21726.67363,25018.03416,19666.05194,18653.42373,14632.67606
1.87_388.1565m/z,388.1565045,1.869483333,98.7 - 100 - 39.9 - 39.6 - 16.7,28382.60569,1.087762127,1.248897452,3013.118581,4.120779602,20.38435273,7.316098872,22.49155726,9.642608796,32.33076289,36.8205397,13000.81601,2.827448963,1.568124274,4.287411965,13.83784816,39.08504185,22.52231978,31.00007274,21.92474228,4.206123119
1.04_542.2103n,579.1976987,1.037066667,100 - 28.4,0,0,0,0,0.823183709,0.087298586,22.65555199,13.64677812,3.181715297,0.022916477,0.078309439,0,0,0.045992982,12.36294504,2.375603481,0.700055349,0,2.232932643,8.779329125,0
7.53_193.0317m/z,193.0316978,7.532233333,100 - 14.6,71.8531283,52.92898595,55.88604573,69.41378903,43.16205953,84.87380763,99.32153712,94.78504615,111.7337142,121.4236976,172.1769527,69.79890624,71.00929976,52.10146251,49.80752905,47.99929346,55.09052566,67.42749933,53.78427016,44.71013993,66.03926795
1.75_295.0112m/z,295.0112266,1.748666667,100 - 51.6,745.3354136,1820.866542,1646.070964,2070.806416,2737.195673,1617.235642,1515.045041,1688.50006,1518.336375,1881.714676,1752.013522,1686.048804,2170.909853,2043.566021,2411.165086,2422.921786,2122.395738,1639.722882,2021.808922,1768.00816,2424.159268
1.93_339.1750m/z,339.1749741,1.933766667,100 - 20.4 - 17.7 - 3.68 - 2.38,14102.72143,57.33868401,57.11412218,686.2062515,18.43488174,6.576428919,23.39645624,22.32833904,19.12109924,57.43537306,10.6210592,4186.346834,87.21624171,30.71885331,60.00444714,4.762626122,6.50307598,2.567946028,9.903424447,0.32527059,43.02789362
5.33_303.9596n,284.9887782,5.3272,100 - 15.4 - 30.6 - 6.02,5427.053972,3630.290068,3542.875844,6846.079375,4390.440647,5338.813969,6963.510931,5213.722218,6756.793336,5066.027902,5311.465473,4468.341125,744.165871,3212.480807,4842.286775,4413.715396,2425.252902,3688.843568,4818.263844,4485.453435,5887.722218
1.11_348.1564m/z,348.1564327,1.108716667,100,0,0.05208332,0.69265464,0,40.04773586,0.016949412,0,0,0.001158639,0,0,0,0,0.480557547,0,4.301957985,23.06546535,5.777399355,17.1651456,9.431292958,17.60197118
7.68_302.1105n,301.1037572,7.6815,100 - 15.1 - 0.867,5.754500585,9.012342512,9.549629932,12745.03701,9.759952317,695.6068472,5777.160119,287.2469341,5518.147572,4895.383318,934.6366414,1315.183519,14.29120754,10.83344594,13.08461051,3553.740289,11240.06183,2171.383554,3914.833598,7356.336407,18.39757
1.09_722.0810n,721.0529611,1.094216667,100 - 22.2,563.0574944,481.8429513,685.7612665,208.5198532,269.3454337,1098.217749,1015.020446,902.9041381,606.2489217,855.7678377,266.7978754,865.2019975,832.2121785,479.5796165,116.1413092,249.5800134,395.8023156,751.6034819,227.1113654,315.6620858,107.0708381
