variable_id,mz,rt,isotope.dist,P201,P203,P204,P205,P208,P209,P210,P202,P206,P207,P11,P12,P13,P16,P19,P20,P14,P15,P18,M70,M66,M67,M68,M69
6.16_273.1090m/z,273.1089973,6.159233333,100 - 13.5 - 1.32 - 0.02,8625.113274,694.7388415,167.6517239,8470.577658,36786.28055,16538.85886,6304.811583,13090.11968,1326.711298,87982.27987,34489.06214,600.0366538,20435.36675,17456.84786,16153.81604,33878.61135,1091.233389,173463.4413,65641.76836,40263.70626,40943.23775,70581.50077,65597.47195,31567.0005
3.98_960.6531n,995.6432881,3.975583333,100 - 49.2 - 25.9 - 9.03 - 2.86,71436.63278,34053.33084,62695.57311,76044.06368,88753.80783,63885.06426,65717.64068,78989.13379,125384.0008,73227.06568,99503.20444,31863.5622,101793.8469,121806.0707,88931.56392,95711.32056,205230.0375,294051.8493,158220.1583,41032.37855,187450.773,78233.73929,92929.717,126542.3535
5.58_334.1361n,369.1257756,5.575733333,100 - 16.6 - 1.15,356.6496173,11.80676345,1.262531306,9.965291118,413.9122773,33.93315154,155.1436377,4842.767409,10.1286429,6551.345299,1678.857294,77.23684102,1077.763237,414.7242716,691.5494707,470.5523224,20.93707487,2947.58412,4678.593644,563.271082,6391.003149,7914.221249,3509.359411,4640.546994
1.77_339.3355n,374.3264805,1.7701,100 - 23.4 - 3.58,302.7895958,154.6732569,926.516174,88.05022899,348.6691913,76.74275235,434.6465979,1180.111089,275.1343883,673.5093197,1.689096589,104.0127906,374.0104894,11.48309223,16.49971171,38.47771913,7.093161159,0,83.49762372,327.4249095,1527.679786,15.25958628,25292.00966,94.95559011
10.96_203.1144m/z,203.1143733,10.96093333,100 - 9.64 - 0.493,192.2236051,2.148049779,28.31640024,6.358268958,206.8907695,321.8209489,625.6634476,0.360128627,2.523408026,1.728111908,0.215885368,0.052226961,0.943781388,0.3431847,0.432784099,1.379398882,0.331707253,1.268986922,0.111123924,0.794137897,1.91237348,0.209040201,0.169230328,2.232883573
1.10_829.7277m/z,829.7276546,1.101583333,100 - 67.5 - 11.2,0,69.03475421,606.7868009,95.58456147,0,0,0,1.932353685,52.06369241,26.72957389,379.6824951,280.4773557,331.5015886,37.62115208,126.1113134,62.41120579,0,88.3219475,457.2025253,76.96676222,1.812636943,988.7169637,56.01449332,822.9785552
1.16_125.0598n,106.0419489,1.158716667,100 - 83.9 - 7.08,1.556165975,7.802723491,8.073361351,0,6.022842604,0.732020899,0.851889037,0,2.07465354,9.526472468,11.73384436,13.83876262,8.134236103,8.35489555,19.00368283,6.960736485,0.194749098,14.82539396,32.50654176,1.487798333,6.677634394,0,8.635430036,13.70864152
1.16_235.2120m/z,235.2120112,1.158716667,100 - 48.4 - 10.3,22.74374709,62.98369806,49.7027248,57.78078639,41.74577253,28.76991059,42.32707829,18.50612891,39.66179883,17.10766412,92.91706003,80.65030518,102.1825351,62.80958236,82.79433297,72.84382387,25.02859437,75.8553405,54.1222867,40.30691625,14.12515772,28.55533725,9.35843767,31.11653446
1.77_808.3360n,843.3235832,1.7701,100 - 60.5 - 36.8 - 11.7 - 6.33,0,0,0.474283249,6.16380848,0.379079855,0.072642945,0,1.330491126,2.890145841,1.382535892,0,0.012346548,8.645808923,8.386380319,0.130902153,0.174090213,2.252148569,0,3.097486785,0,0.829427054,0.069661697,7.577013412,0.140502333
1.54_565.2693m/z,565.2693153,1.542266667,100 - 36.9,8.10749657,39.07016114,0,3.866657826,0,13.35194107,38.38793604,9.084733131,7.460324682,33.47181186,0.312469462,10.73153483,0.710820355,3.803341787,21.66345311,0,1684.296771,293.1647148,964.2902047,0,0,0.225741407,0,28.09803309
10.49_189.0984m/z,189.098419,10.4917,100 - 9.7 - 0.058,2138.626886,958.3831738,1490.080014,1642.514305,2097.858987,2607.543154,3017.408961,174.8783284,370.7110314,181.5211055,1728.675174,818.6664101,1149.325646,1751.824476,1332.937925,2195.337435,3025.966309,805.6305575,335.6903958,1336.413647,303.5510611,260.2841088,688.8285825,0
1.77_177.1281m/z,177.1280998,1.7701,100 - 14.3,3.108978669,19.67408695,4.581565113,2.262318116,10.77781656,3.817081247,5.320730643,0.291171446,9.733237686,19.06838235,4.098877005,5.201815324,1.754887536,2.878427367,4.377232266,12.64093853,4.665102045,0,0.283585722,7.47277856,0,0,32.53946053,1.41997901
1.29_808.3327n,843.3225559,1.286566667,100 - 63.4 - 32.6 - 11.1 - 1.49,12.45569938,0.966244874,0.024105977,0.603533488,29.88670464,0.025546866,0.402873169,4.276766972,9.298036418,5.05416457,2.299483542,11.4578311,3.270944282,1.73133829,1.545448056,1.302469903,181.1872152,86.42019542,595.6820565,0.56770637,65.14709374,193.3502815,17.38870142,159.1042725
1.16_234.2038n,233.1965074,1.158716667,100 - 38,9.712091653,6.203585603,5.436948968,10.09636329,6.568752034,6.495084777,7.486866116,8.56575145,17.26640587,19.74634644,15.3323968,7.473288245,8.131933732,7.753758235,16.17186342,23.53568899,74.14002921,23.2146546,6.52998965,29.56958521,17.55427055,18.02491372,9.82693352,13.4408823
8.20_383.1360m/z,383.1359776,8.200983333,100 - 18 - 1.85,0.014297515,0.011133673,0.193997419,0.254504841,0.017621532,0,0,0,0,0,0.035696619,0.051008531,117.8315454,0.016760726,0,0,0.049319066,0.1732223,0.228407492,0.105594512,0.124907562,0,0,0
1.04_669.1618m/z,669.1618371,1.044216667,100 - 5.02,7.507546033,10.63040114,53.11412679,18.94142635,36.04379111,0.656938792,12.38373277,7.492575952,18.99950854,39.74204078,148.9257997,191.5098749,235.7884534,80.40773615,130.4883804,90.09275894,0,280.9056029,288.6903076,12.08561176,14.20803262,85.66669624,0,18.30594685
1.34_751.3727m/z,751.3727352,1.33655,100 - 51.7,0.914320434,0,42.87791638,0,0,1.191548771,0,0,0,0,0,0,0,0,0,0,1493.969752,403.4769427,77.14319734,0,0.022707557,51.24596353,0.243430017,10.11916909
1.29_151.1119m/z,151.1118596,1.286566667,100 - 3.61,0,0.131598826,0.104922346,1.196894134,0,0.102563619,0,0,0,0,0.125930003,0.146692099,0.039855442,0.168951408,0,3.173605023,5.127501114,0.28668831,0.25421425,0.02652458,0.004675514,0.653092123,0,1.021295407
7.25_181.0969m/z,181.0969444,7.247283333,100 - 8.91,100.3597846,0.001044503,160.1486683,0,21.92306498,2.471377024,15.02977312,28.36854596,0.572194099,227.4062708,271.5858272,7.816869275,14.87112567,27.19437889,81.83290569,2.998088021,2.691771932,189.6090125,1.292920529,3.03860662,54.88845619,175.6091562,1578.081286,53.63737565
4.00_751.4292n,786.4193094,4.00415,100 - 79.6 - 36,191.3624188,837.8497168,2517.680206,381.4950727,1327.221027,1261.886229,1290.903495,4778.202623,6320.619432,5518.132855,843.8472872,6836.035353,1256.877512,1974.973106,1660.607367,1395.722697,673.6999988,9507.535836,6146.805818,393.0232728,9398.231207,5071.560636,11374.6336,11289.18687
3.98_857.5903n,878.5649299,3.982716667,100 - 43.5 - 31.7 - 11.4 - 3.84 - 0.619 - 0.000996,47319.31451,22803.16001,43185.89509,49272.1534,58341.68875,43233.53422,45786.61985,54390.50932,86000.66724,53100.47995,65742.35651,23532.92581,68398.54099,79330.77615,57613.67855,63726.90305,128370.3757,187293.6583,108148.21,28680.07326,126665.224,55094.2836,65173.43019,88759.85288
1.19_550.4809m/z,550.480857,1.187283333,100 - 35,0.496888526,3.265627065,1.438093352,7.941512421,0.013298932,0.781381248,0.010031366,4.055457645,4.121723098,0,18.69429984,4.2820073,17.08511631,4.515657655,6.025799988,28.71861354,14.19586059,4.821581706,20.46062158,0.227901257,0.443621452,1.518478331,0,22.0873658
1.16_191.1438m/z,191.1438077,1.158716667,100 - 16.2,124.0586015,168.4638386,40.95660658,103.0152007,155.3086523,114.3741204,134.0608508,234.9832477,414.8264925,533.9743165,145.2912982,188.7760518,102.8309752,106.0494258,115.7615091,471.4702779,647.276273,421.2823065,382.9393094,185.0179887,168.7523288,167.3916679,919.5172393,646.4185275
1.00_754.2470m/z,754.2469818,1.002066667,100 - 20.3,0.023177812,83.42361599,83.66415118,165.4491105,78.54827098,38.18023744,96.99990859,1.176525118,106.0223813,0,79.09340069,209.3135656,59.30532973,128.9046433,115.9524476,726.3752458,0,172.3832275,53.29743029,95.30420708,190.8450044,83.32221148,418.8976438,225.6195895
5.53_533.1310m/z,533.1310289,5.52645,100 - 21.3,142.3627819,1.147556893,0.56198755,1.222581805,167.6928904,14.92754263,74.21108605,1639.523692,2.623344336,2682.525654,570.7465476,19.24473919,324.9283106,133.8633819,195.4727758,103.4637443,0.321281983,542.9094686,1130.177062,190.3658481,1886.355456,2343.662432,631.0276756,1402.907204
1.14_145.1016m/z,145.1015504,1.137283333,100 - 26.1,0,1.550098706,0.024842051,0.297428542,0.105480814,0.109682934,2.872100266,0.839641226,0.794974453,1.400173949,2.318746168,0.668157898,2.415423261,0.070743314,0.482382867,0.321725597,0,0.584901119,0.206969794,0.082835135,0.19879448,0.532508901,0.047840452,2.429851359
5.55_563.1482m/z,563.1481603,5.554316667,100 - 22.2,5.487488366,0,0,6.635211927,3.337914893,0.003397186,0.608401798,2.492384251,0.080325629,0,1.913413382,0.258976561,0.067613174,0.859644082,0.766292236,0.043431022,1.360536653,4.557410747,1.997500537,0.285443087,1.036903299,0,0.149667893,6.901496991
8.83_392.1126m/z,392.1126389,8.8342,100 - 18.8,0.724191583,0.215498189,0.109553934,0.583276423,0.341773214,0.139860646,0.586019936,0.097080855,0.886556528,0.392208393,0.767862345,1.390898991,1.155476057,0.574122338,0.174055618,0.193828761,1.250129078,3.736956564,2.697342215,0.960393959,0.876767148,0.86698034,0.508880436,0.488710251
1.77_191.1436m/z,191.1435732,1.7701,100 - 19.5,64.78897316,81.71116889,66.84008431,65.9432847,55.18625932,50.70030986,71.75296742,86.07138397,78.36566528,84.79615762,50.73941767,48.96403685,36.14029108,25.17921924,26.91422865,63.88537755,51.41304719,0,21.26297142,72.43574002,35.33712932,33.33694788,116.4599105,57.42011109
1.32_219.1753m/z,219.1753211,1.322266667,100 - 16.2,2.09923963,2.42157992,2.042134391,1.595028535,1.692261161,2.382719192,0.040934107,0,4.334979744,0.408764487,2.7947675,3.241295865,3.106517575,5.181457506,1.672983061,6.085028859,3.502167235,6.001764737,6.555543164,1.445372671,0.2825734,2.043088109,0,1.194540028
5.53_669.1628m/z,669.1628257,5.5336,100 - 20.2,64.12899921,41.41895595,223.6832618,177.0805293,114.1950961,23.47858318,148.9699926,24.47668403,1.875565499,56.4964281,270.7312427,0.838435292,243.11064,3.677877789,10.4243358,1.175124293,0.000364643,418.2461949,12.66852352,93.98129354,3.124750094,36.80340788,375.895054,121.974166
5.41_316.1396m/z,316.1396236,5.40505,100 - 12.1,0,0,0,0,0,0,0,8.924443901,9.844078075,9.938866513,0,1.767211742,6.45E-05,0,0,0,2.812100601,0,3.213900785,0,14.68951254,12.29385075,0,0
1.01_515.1223m/z,515.122316,1.009216667,100 - 34.9 - 12.7 - 0.531,249.4246635,721.5397043,412.0112559,362.9946414,330.0509262,302.9574651,212.1950239,259.1008234,149.2328296,335.0947971,649.3760865,529.2629395,446.4532686,344.7096168,642.7698645,8.093187162,22.16451892,471.0200911,856.3740283,524.0488506,240.5381875,588.8980472,281.0945251,207.7368833
3.98_279.1556m/z,279.1556498,3.982716667,100 - 14.1 - 0.838,2410.634616,1251.920689,2294.743238,2610.333155,2982.871575,2320.986845,2192.268633,3136.205723,4340.658152,3092.354657,3208.198634,1539.711817,3264.730963,3606.314973,2935.595201,3022.58845,7606.276582,11175.95826,5700.424193,1789.302439,6983.523777,3473.805022,4341.71923,4939.05612
1.77_175.1123m/z,175.1122549,1.7701,100 - 14.9,22.63983274,28.32869663,34.61202345,26.22194791,29.27667975,16.35290385,26.02059684,16.12427313,15.01754957,26.13740253,46.0218139,37.48517072,51.8505355,19.41970297,31.76488086,32.53446122,19.73278622,0,24.14400988,28.11879759,8.406018121,8.810878711,9.636964961,6.441585032
1.77_76.0158n,75.00851755,1.7701,100 - 2.47 - 0.167,23.30799214,16.22938833,27.8794541,12.97843395,11.94021151,4.442616099,3.449426451,17.08119795,12.82471624,5.820674853,11.77269205,3.725556895,14.06758052,1.770450819,5.249276033,2.39984879,0.875427663,0.258672647,1.444110079,14.54241363,2.325714446,8.137053475,10.78813448,2.678345759
1.16_178.1357n,177.1284408,1.158716667,100 - 14,221.0930995,255.674684,246.0072228,267.3564017,259.0507053,241.3126194,219.1069141,325.9926538,431.5260927,465.2313118,338.3831898,340.289471,279.1835562,321.6672946,288.918772,419.5061712,317.8831508,719.1259555,750.2496565,413.9055005,416.4229963,611.3338893,660.9147098,709.4420304
1.83_608.2833m/z,608.2833375,1.834366667,100 - 27.9 - 6.32,149.9728218,82.12348227,50.71766967,317.5291262,240.3470507,604.6032891,207.6035918,0,0,40.91976631,306.9538482,126.7245555,169.261931,360.1992609,358.8250893,516.723937,13.55581056,0,11.42556012,42.62541059,0,8.699441839,33.49366932,6.037279678
1.16_108.0213m/z,108.021254,1.158716667,100 - 78,1.585989334,0.696696526,1.161667666,4.679441354,3.57301885,0,0.312598768,0,0,0,29.31755299,17.67909482,33.53489462,2.876486022,2.229383435,7.491499243,2.601824077,4.264850657,7.109470516,6.163130523,0,0,0,0
1.70_843.3223m/z,843.3223083,1.698666667,100 - 61.5 - 41.3 - 15.2 - 16.3 - 8.22,0.57699051,3.583835808,0,3.072352556,0.900663948,0.078163346,51.11278406,0.101298204,11.67436605,0.936193466,3.179638256,1.803377687,3.310148059,9.140688663,6.27509182,2.229322982,133.1607415,1.108561671,0.000778163,0.236675479,0,9.056660282,0,3.224923616
9.06_275.1350m/z,275.1350498,9.061316667,100 - 12.1 - 0.095,805.9996575,44.86154675,415.0828922,414.0270643,1185.422773,2991.692575,1395.686125,1956.568657,906.9987595,1832.868377,275.4136008,3.770042185,271.3000461,12.22703482,149.7199629,41.65544029,278.9178462,1528.24004,498.4546063,1256.331066,4672.099702,2897.250687,436.3375887,252.374654
3.10_174.0766m/z,174.0765533,3.100233333,100 - 26.7,307.1380156,24.1488933,119.4934148,205.4453108,285.0842302,379.6646103,278.9989681,47.5049879,20.92339007,55.23172054,93.79100955,52.29077105,133.1920289,81.88006663,47.25328161,45.92492817,212.9328047,146.7719784,2.617591681,79.20332329,25.84198788,5.962554076,146.6395759,7.09942277
1.16_194.1302n,175.112405,1.158716667,100 - 15.4,111.5521317,271.3673155,193.3304365,273.7037293,192.9893049,162.0524637,148.1497263,63.03898657,325.4833399,252.2454509,488.3504682,452.852889,356.0242863,525.5271783,322.4779094,886.5894074,1535.608147,920.8801573,837.9237569,297.2494391,239.8687791,474.5267885,110.2055989,591.8567052
1.28_173.1326m/z,173.1326438,1.279416667,100 - 15.7,12.16276276,75.86904503,46.58481586,129.3126925,29.62824019,14.84944317,4.951199447,0,7.334577688,6.338732204,195.2219141,223.3096144,170.1460661,211.8873167,164.0323497,152.9869819,302.0788761,105.4964087,44.29197017,32.57006715,0,1.321466053,0,0
3.51_316.1394m/z,316.1393927,3.50615,100 - 19 - 1.04,19.15706665,30.72265796,1285.381977,36.45037766,152.3831299,14.69847863,9.149001827,270.8333689,211.2800679,418.9139669,14.91733246,3.89986554,14.84717148,4.814130261,4.966714877,6.935814577,119.4024521,23.80161287,134.19315,13.07340511,165.1480247,54.60455404,14.71279996,124.3590182
4.46_269.1137m/z,269.1136743,4.459083333,100 - 12.3,0.143547052,0.094635687,0.020430797,0.278991797,0.840152848,0.012499109,1.221885397,1.612802388,4.696980469,2.53965573,1.189375986,0.244319174,0.86417959,0.163522493,2.306199827,0.030236032,0.375692785,15.08248246,6.636438619,0.161292399,0.325748138,0.269470571,509.3665666,12.76085553
5.51_634.1466n,633.1854147,5.512166667,100 - 22.3 - 0.369,488.7009981,141.1642829,426.082092,444.1481469,590.7796677,189.4037075,355.8639706,2637.719279,98.09175509,3470.188604,1220.932755,13.40015903,1760.178109,171.8402316,262.4230567,97.65883997,0.265469718,2382.17799,1409.777178,391.0372251,2553.486447,3147.255961,2115.689655,2013.643661
1.77_235.2116m/z,235.2115569,1.7701,100 - 34.7 - 2.84,56.50368317,80.8826112,60.59942851,57.03408597,37.96821616,46.55945068,81.92942381,54.36709468,39.6133578,35.46514512,47.34134126,35.87117517,37.72629304,41.74575615,45.82864383,55.11025975,12.06725984,0,12.46587487,63.71056014,20.45191802,29.35275155,22.85098719,18.48015464
1.34_749.3578m/z,749.357833,1.33655,100 - 45.1,0,0,0,7.839978956,0,4.247956852,0,0,4.011314209,25.49585734,4.695768581,0,2.999372447,7.093113891,0,36.99478274,0,608.0761027,111.958526,10.56680046,11.04644993,193.6718261,10.27794744,86.76208473
8.99_217.1187m/z,217.1186882,8.9906,100 - 8.12,6.90968651,39.88609561,3.803044437,79.40374632,58.66052207,314.2991239,36.14650593,0,0,0,42.46445412,0,67.79151802,173.3397014,60.70534217,403.8642127,294.2257642,0,0,276.0245144,0,0,0,0
5.49_326.0848m/z,326.0847914,5.49075,100 - 14.4,41.69481383,11.41695634,16.80945287,34.0244298,85.13661474,243.9307583,45.36741208,1061.525662,808.4457746,938.314561,12.534585,1.051078134,15.9782662,66.02404117,46.39882451,15.75776138,26.55522281,683.1228681,633.7160353,8.824633632,1033.810493,810.9430849,36.56909177,402.3717196
3.98_726.4959n,761.4862798,3.975583333,100 - 37.6 - 18.6 - 5.44 - 1.45 - 0.0686,49954.94872,25244.90283,47243.50859,53908.02505,60864.43734,47041.61414,45368.85589,61699.62901,92337.03974,60720.43386,68248.71917,26493.92298,69988.84412,79511.26979,61565.44402,65443.01902,144828.9786,208332.6103,116611.3414,34038.18691,139314.4496,65554.79818,78718.80239,96488.29741
3.70_284.1371n,283.1292494,3.704716667,100 - 16.1 - 2.29 - 0.0331,122.3508241,41.96651353,37.56176056,68.90837695,58.06555673,68.49114051,115.4124631,30.63749408,21.98447616,74.49364992,167.100456,98.85599069,147.7137336,307.3125052,168.9988248,72.82541104,1646.283335,971.4818582,210.1106577,161.8772703,383.0753318,60.92668403,134.2034224,413.7335649
1.85_233.5337m/z,233.5336539,1.84865,39.9 - 100,46.82234351,20.36074134,67.51444808,149.6320631,245.9787242,39.82190918,103.4733753,45.31605868,89.20643067,0,156.41269,43.12338376,645.5965857,256.1968749,171.0075344,68.94047335,65.95150305,18.76591373,11.4565121,31.4949347,49.90940289,7.545034549,11.25040116,115.2980606
3.88_260.0704m/z,260.0703773,3.8756,100 - 16,361.0605647,194.3761015,292.1002062,422.940853,285.69488,293.6009869,200.2915865,368.9043169,853.1328672,487.8896032,598.6545877,244.671463,688.6946551,552.2735458,233.207473,976.2606748,1050.170193,1697.510224,1218.260478,259.9509175,1359.734292,1632.448163,357.5075555,698.2888547
8.61_319.1142m/z,319.1142158,8.606366667,100 - 8.37,0.548552584,0.119534273,0.0059164,0.212098929,0.547871691,0.420736481,0.005053814,0.198783485,0.148646287,0.094479038,0.026382888,0,0.37226849,0.084260819,0.058565996,0.09673054,3.28267487,0.075682717,0.017590606,0.064067212,0.229156377,0.110684281,0,0.627302943
1.02_374.9615m/z,374.9614706,1.01635,100 - 4.03,1.636009416,0.023511244,7.620806694,0.158041254,0,0.301011572,3.98E-07,0.125245955,0.000204684,0,0,0,0.883275825,0.52177551,4.40E-05,0.006745814,22.9179731,0,0,175.4253553,72.83062591,350.42366,108.7041339,41.67578292
1.16_198.1487n,235.1337258,1.158716667,100 - 23 - 2.86 - 0.216,9148.095351,10905.0407,8087.693329,8589.747901,9697.347415,8749.559025,8540.433304,11489.81582,14613.29535,19472.23939,13133.2889,11532.24752,9285.39797,9758.076487,10851.64128,13173.39998,23084.67977,21279.74565,20221.36997,13827.2948,15793.0321,20665.72233,17910.56766,23859.57575
1.14_187.1479m/z,187.1478906,1.144433333,100 - 16,0.350515348,0,0.375531381,3.060737141,0.026781096,1.727800901,6.022845408,0,0.684335458,0.052102302,6.636783867,3.7391809,1.169832259,20.07187118,4.559885626,0.935648577,0,26.12474287,0.571993698,0,0,6.515642113,0,7.133890876
1.29_221.1182m/z,221.118215,1.286566667,100 - 15.5,234.1968032,302.7744291,275.0833593,352.5346641,297.3053011,216.9945725,202.3389848,287.1047682,612.1614027,751.0101115,529.9461839,557.4960854,477.1121819,429.8633346,354.2256414,615.0808486,2302.568983,2027.556541,1676.59116,561.5248749,672.2632044,1084.81173,587.5607654,1297.932979
1.77_235.1338m/z,235.1337809,1.7701,100 - 19.2 - 3.01 - 0.315,1530.903563,1639.305156,1453.537034,1112.464865,1286.737007,1191.645459,1623.715455,2068.57972,1910.525448,2713.113353,1153.374489,1144.900557,1048.026428,1101.762183,1114.884507,1155.41122,2176.164586,357.4229769,1337.317868,1920.348446,2173.285174,2179.132169,2695.415997,1929.629106
3.19_142.0505m/z,142.0505238,3.193333333,100 - 2.72,4.896398507,0,0.109266179,4.033321304,9.81089367,0.075489186,1.150548493,0,0.065906538,0,6.087993678,0.315299469,88.9758474,8.49984334,4.178764516,2.26108105,16.18087769,0,0.694788233,0.764036101,0.207668479,0,0,2.403599225
8.16_186.0401m/z,186.0401252,8.158133333,100 - 1.86,947.6060417,337.6617477,682.5231422,852.2365727,839.3249174,1135.672457,667.5344393,12.40466004,10.64794836,31.76300223,892.2647531,256.823258,789.624784,633.6954655,620.6911722,506.4460994,874.9606919,71.91468183,2.270887468,754.0827089,9.407005612,2.264327353,150.2764045,0.916815753
1.16_74.0751n,111.0084631,1.158716667,100 - 1.95,0,0.404655084,0,0,3.456887063,0,0.604032479,2.143672267,2.191108983,0,0.927991418,0.143990565,1.522538047,0,0,2.23237556,0,0,0.701575009,0,0,3.604048315,1.647422379,0
1.77_234.1256n,233.1178167,1.7701,100 - 17.3,485.5023098,560.1395341,524.3553975,438.5028323,454.8762225,399.2046523,539.7784032,624.2301441,618.7451568,822.0961678,538.336819,577.5316074,560.8277829,417.9224743,477.8510641,646.3748474,2484.447046,269.2803479,793.6164411,622.158172,533.8580942,520.1447301,701.0366049,553.1940505
1.34_247.1339m/z,247.1338754,1.33655,100 - 17.8,204.1174804,449.2012359,372.0196448,389.5292315,303.0877934,205.1515331,250.1371887,193.2448294,610.867326,480.6594312,592.4136361,662.0075435,462.1967584,391.1086853,406.4535538,976.4355132,2775.912186,1492.939308,1615.291416,360.9494576,865.5090965,905.0590527,233.0138775,1108.934816
8.20_301.1401m/z,301.1400791,8.200983333,100 - 16 - 1.81 - 0.0332 - 0.158,164.998974,37.86454941,170.6343454,140.700407,158.2463953,171.7892707,110.4472728,38.80857123,35.38736295,68.02816586,145.9845496,30.42434827,125.6373884,94.81250459,95.67248664,65.54425144,73.48449924,65.34454828,32.80038767,85.11546487,34.24423314,14.56184954,42.73149775,8.332661729
1.16_193.1232m/z,193.1231931,1.158716667,100 - 13.5 - 2.42 - 0.143,451.3623411,631.216965,347.7904399,621.9915318,477.2917426,557.4416612,611.4927907,465.4898993,1018.483142,997.9202747,855.5538385,1120.027785,529.6805747,657.0301289,716.4292295,2705.186179,1946.19184,1726.384596,1746.641553,1007.882202,948.4470033,1161.268583,571.8194558,1596.449594
1.14_219.1740m/z,219.1739535,1.144433333,100 - 12.5,31.72211124,7.204119501,15.65597511,4.364283893,5.918221755,9.792829604,24.68067893,18.09041526,18.08789442,18.99087071,5.628452361,6.70035799,2.097835708,8.350210094,6.83312161,4.627526763,1.358491326,8.583069351,10.10015973,12.18697479,58.2018544,29.73695017,19.65816687,15.1541946
1.77_270.2073m/z,270.207274,1.7701,100 - 26.8 - 4.39,8299.03841,3036.701138,7240.091555,2682.81625,11695.87697,4142.319641,14308.27836,27774.12101,5785.590905,14477.41437,1143.017135,1857.484253,5490.256229,1316.679643,1477.810745,1111.146065,7524.759513,1407.97242,1986.759761,5182.538064,25642.07632,1608.724576,377427.0788,3389.43269
5.75_302.1240m/z,302.1239821,5.753566667,100 - 14.5 - 0.138,1.368317264,0,0,0.066882362,0,7.244501947,0,126.4356712,9.758442026,167.9780474,0,5.164188328,0.017419216,0,0.307415303,0,17.58171174,26.5502101,2.849802614,0,39.32359271,0,3.739095364,0
1.15_180.1506n,161.1327847,1.151566667,100 - 11.2,53.30660062,24.95507003,31.52220568,32.75115815,56.89604344,88.50105768,37.35982067,72.00765002,43.76753644,87.64318667,215.9774492,49.47537612,24.8203772,18.45889523,41.34557332,22.51460494,48.38304355,35.63885128,5.373860533,110.7545576,108.0337047,126.5732787,46.20258697,78.40029112
10.71_161.0925m/z,161.0924928,10.70525,100 - 6.73,84.49562801,0.000752495,0,2.28663228,10.02014193,65.10691966,76.94133459,0,0.023864356,4.233826256,15.34786932,0,11.88590557,2.658909528,2.131886299,0,17.9006148,0,0,37.80270886,0,0,0,0
