variable_id,mz,rt,isotope.dist,M62,M61,M63,M64,M65,A306,A309,A325,A328,A331,A339,A323,A326,A340,A315,A21,A22,A23,A25,A26,A24
1.33_458.2498m/z,458.2498474,1.32955,100 - 91.7,2068.033823,3153.832684,4478.074238,1905.860582,4041.073497,176.7847245,2498.00185,981.9837173,98.77360489,694.6498521,2593.586141,5997.218451,1724.500784,4058.856342,5899.751488,4904.355518,588.9347716,1807.589927,821.6458382,1769.242329,3502.964974
1.49_641.3310m/z,641.3309999,1.493116667,100 - 36.8,0,0,0,0,0,1.123150561,0,0,16.44791956,0,0,0,0,9.864878597,0,0,0,27.93049583,23.10849672,1.723849174,0
0.97_192.0805m/z,192.0804671,0.97355,70.3 - 100 - 27.7,4616.855937,4392.957873,8544.809444,4241.566668,6372.875488,13568.38889,5436.523093,5488.121568,13106.7247,8837.734171,6723.218319,5388.080764,5542.871669,5635.705811,11811.69796,4287.853734,15953.60951,6498.05551,15013.30248,16354.39987,4071.385496
5.31_257.1238n,280.1129934,5.3129,100 - 82.9 - 7.11 - 0.26,220.3525429,666.430453,365.9979467,643.8950712,531.8172802,243.2241077,1795.81771,132.1438071,838.6344165,1000.014904,435.4536701,230.3421607,699.4406584,678.5020557,239.7206913,975.0273106,1564.294315,795.2056184,1053.073542,1293.494246,1085.078453
0.99_492.4742m/z,492.4741877,0.994983333,100 - 12.6,155.2424611,508.6768963,41.31330552,211.158839,225.3433294,0,22.70733822,63.13286104,11.00891016,17.84451317,163.3695577,98.61851275,125.0445493,189.2872922,0,151.984593,7.998029097,75.16524408,0,1.135009631,171.1070548
2.18_251.1053m/z,251.1052827,2.176083333,100,9.429428648,10.07116027,7.697894483,0,0.772835376,281.0209662,120.3341328,264.0514747,18.69738595,87.48241651,199.3685615,225.0469016,675.8899683,485.5970599,27.64458251,10.48502267,7.780589289,2.264444874,0.148798691,6.559025244,0.925245823
5.21_75.0692n,151.1442255,5.212916667,100 - 6.98,206.1768965,165.4989917,318.2657886,37.20674165,21.5765388,0,0,0,0,0,70.6368523,0,0,0.200162825,0.002767301,376.7701798,52.18462012,1.8407259,499.2337166,2703.320696,2.598823634
0.97_579.2259m/z,579.2258557,0.97355,100 - 40.5,113.6839686,0.355936418,5.240032124,145.1739719,60.91350118,0,0.110255659,1.172696343,0,10.69525021,1.846622686,99.43390821,0,4.903248209,0,0,0,0,0,0,0
0.98_577.1284m/z,577.1283655,0.9807,100 - 35.2,0.836836299,63.535845,376.3793281,188.7769982,237.1173193,0,0,215.1437257,0,0,154.9154047,657.5297134,68.14310084,540.59002,85.39296135,0,0,0,0,0,118.7122645
5.48_601.0861m/z,601.0861079,5.4836,71.5 - 79.3 - 100 - 44.3,329.6640425,261.4432957,259.1099966,387.1974325,330.802501,90.90140262,50.72132032,69.33608842,44.55720164,124.3819255,92.06480281,384.2549699,427.8182942,188.6533172,163.8756626,62.10658078,77.60241782,154.0878494,85.49211247,114.7253662,437.4952666
0.94_616.0480m/z,616.0480473,0.93785,100 - 14.4,85.45091489,108.8399717,55.64062617,128.1301363,436.1500582,0,0,0,0,0,9.864295882,0,131.5817838,92.36218825,359.4907994,73.43436151,0,0,0,0,256.4331958
0.31_972.4823m/z,972.482264,0.311766667,100 - 83.1 - 70.8 - 19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35007.41431,0,8305.226489,18001.02918,0
1.03_863.3885m/z,863.3885261,1.030116667,100 - 36.6,0.652938166,0,10.84954339,1.316902335,17.43506897,0,0,21.16012107,0.044663831,0,7.530240555,25.958997,0,10.75944619,0,1.238593035,0,0.767549589,0,0,1.027978888
1.14_456.7879m/z,456.7879024,1.1444,100 - 67.5 - 42.7,0,42.85082147,22.24249687,8.416977875,0,16.85721835,98.59927745,13.65992195,19.29771335,0,9.674290206,56.21582361,3.229990912,8.924192118,14.76150997,27.63130871,9.888656059,0,27.7300992,0,31.60067365
0.92_456.3840m/z,456.3840133,0.916416667,100 - 26.1,54.89672626,0,290.009037,0,0,225.6241253,3236.096845,72.36461777,114.1386995,1041.415778,121.5352922,11.36464406,0.656250362,36.78422551,76.11126522,214.9435171,2570.685078,71176.27353,1334.231724,2177.191785,0
1.13_253.0832m/z,253.0832285,1.130116667,100 - 73.3,214.6817514,216.5396293,320.7988146,233.2235039,424.611405,140.0072031,194.9502859,214.9006616,187.8509879,301.3118784,184.1735163,132.8484235,38.51474659,260.4594559,116.8990536,204.6039028,45.68061476,272.6911309,77.68755656,40.67956264,375.8876994
0.99_923.4657m/z,923.4657444,0.987833333,100 - 28.6,127.854848,65.82686479,291.131356,120.5449762,425.4512764,0.10618782,46.3992684,383.97213,16.78131629,80.10632911,144.9361997,175.9883647,49.84067535,175.6503583,101.7622904,19.46265203,13.00112595,29.72642212,8.760403646,0,97.0292334
1.73_563.5845m/z,563.5844592,1.73455,100 - 45.4,7.103729002,42.72782987,14.72729081,131.5402917,2.386801627,0,7.740866739,0,0,0,5.212229164,0,17.67919467,0,45.20102138,43.25111629,0,0,0,0,30.98967642
1.05_88.0532n,199.091752,1.05155,100 - 41.4,497.7034178,545.1314484,786.8792396,570.4285019,1118.094605,1971.128312,612.0422062,557.3250923,1661.801494,2736.526928,925.2821855,562.2244793,454.8196317,820.045577,870.6852171,471.3237164,896.9196259,598.4179217,905.2740271,1312.80396,439.6185498
5.23_303.1543m/z,303.1543453,5.23435,100 - 24.7 - 21.5 - 3.07,3805.314466,6303.154574,5323.757602,5496.127798,6011.733908,9068.217068,2526.023685,5895.07812,17035.60268,33382.48461,2411.654117,6670.08185,5742.379592,8454.858921,5979.990949,1897.765607,4349.373927,3611.786961,2056.675351,2649.835563,5538.151579
5.06_494.0000m/z,494.0000328,5.056516667,100 - 9.68 - 9.34,286.4572573,538.3913453,669.2782231,560.2598646,405.8393691,595.6180783,742.7945198,353.7576875,928.5679866,574.301078,1069.406878,313.0867544,316.0307133,584.1910387,214.6559964,872.1746654,1813.436991,840.9259302,501.4754408,323.169438,529.1253706
0.99_682.3418n,705.3310422,0.994983333,100 - 24.5,6502.193881,6115.699248,2956.890527,5789.560262,5928.660588,0,25.30389282,51.46640653,0.100458842,8.934090938,299.5216918,22.79847607,603.9086679,603.3287427,1139.569308,3989.537397,0,425.1652354,0,0,11893.0143
7.80_203.0534m/z,203.05341,7.79545,71.7 - 100,142.9494626,130.0934417,172.6304118,350.8596022,60.05121493,167.1029433,26.76988446,213.6255197,221.5417243,297.7432398,89.75187087,123.1642403,71.18176536,62.26013188,21.02225911,168.8806596,87.93358797,135.3587401,334.7829163,205.3365355,79.94343727
1.31_449.7651m/z,449.7651454,1.308133333,64.5 - 61.3 - 100,0,1.395928837,0,0,0,0,0,0,0,0,0,1.098819091,0,0,0,0,2.296159176,0,0,89.33196213,4.006648194
7.03_346.1384n,347.1454988,7.027633333,100 - 17.3 - 3.03 - 0.369,4584.115147,73070.35308,34528.91263,17922.95607,3705.944503,46636.0385,1274.455206,133940.1514,17614.35983,3116.703393,4517.200031,8212.087052,33145.46554,5777.351271,10282.35023,18743.51222,36848.60864,14852.35535,2499.577977,7155.134896,7642.917236
1.76_495.4487n,518.4036792,1.755983333,100 - 40.8 - 2.85,1342.211963,887.1233102,773.6358614,3045.710573,2479.613125,7.753379974,3421.336013,17.42844164,16.05165815,5.25086763,523.5751996,1369.534458,961.6099936,1522.937408,7208.423533,1176.414728,21.06582629,16.30546712,0,4.382329371,1648.800702
4.13_406.2653m/z,406.2653079,4.132333333,100 - 38.4 - 94.5,311.2328209,352.8393739,98.59292477,981.2118301,105.6988269,92.31062576,2.622007982,21.97925267,3.290840307,40.53685248,12.33993588,396.3221288,57.14952152,123.0910071,783.8965634,348.9239259,801.9257048,84.45681028,718.4954332,119.6504345,541.0213364
0.31_501.4626m/z,501.4625973,0.311766667,100 - 29.6 - 7.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561.418568,0,826.1565955,468.6424356,0
3.25_444.2329m/z,444.2328728,3.25005,100 - 41.3,246.084376,246.073032,153.9263761,67.32610944,177.9397341,728.1109603,518.5929002,970.296937,1063.412206,2262.536866,327.526221,212.7869035,329.8969252,543.2886707,1061.508246,1430.471066,2634.674653,705.594797,3805.51491,5148.385129,168.7455984
5.53_559.1498m/z,559.1498354,5.533583333,100 - 27.3 - 20.8 - 4.2,1718.529989,1061.52679,604.0273889,2585.416864,1808.691371,0.086381932,0.135504027,0.005896027,7.724227276,0,12365.16841,199.9401194,67.04268917,3.332616836,2811.84502,8458.507432,11922.93879,6789.616728,13075.4788,4567.232997,7591.669283
0.43_767.3338m/z,767.3337826,0.425516667,95 - 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12042.92758,0,559.6888875,3681.325897,0
1.14_398.2336m/z,398.2335766,1.1444,100 - 0.618,328.0746924,358.1951921,407.6667649,332.9626116,893.8140457,25.59295173,181.5593234,93.73794499,110.918729,165.9284096,210.7582935,360.0640534,197.7856413,621.7911717,318.4618642,219.2563025,55.75967856,122.2639609,208.8372047,90.6568442,475.7876186
1.09_747.3561m/z,747.3560645,1.0944,100 - 36.1 - 6.09,12.41818669,4.213948001,16.70581874,8.616000224,23.93130674,0,0,0,0,0,1756.204732,0,0,467.8843574,1423.848988,18.30111458,0,0,0,0,65.8849285
1.08_767.3336m/z,767.3336082,1.080116667,100 - 88.7,0,2616.296746,3636.723647,2264.88444,2764.93055,0,5079.830346,6816.93487,0,0,538.6561019,4223.454803,0,3431.771884,121.7111155,1936.423715,0,1308.154779,0,0,4782.850417
1.01_161.2000m/z,161.199973,1.0094,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76_519.3275m/z,519.3274922,1.755983333,100 - 0.063,4497.532813,2238.786931,1408.017192,1872.373817,2706.584197,0,1739.811758,33.69826837,0,14.83823814,2688.012837,2401.918268,4306.119745,1269.384349,2853.369473,1152.552875,28.08245819,5.797064556,8.187332245,23.29686553,1564.207985
1.74_529.4127m/z,529.4126678,1.7417,100 - 56.2 - 38.1 - 12.3,11257.23252,5471.023397,4759.768415,5650.660269,8276.324815,16.00367062,4520.518175,249.6837557,0,11.37680337,8954.17272,7678.742169,4830.855701,5541.479786,10362.82012,5661.952176,376.8329221,191.8535629,8.772568211,341.1556691,13385.00449
1.76_72.0817m/z,72.08172558,1.755983333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01_434.3987m/z,434.398693,1.0094,100 - 37.6,367472.479,289993.9179,2418.757262,372819.2809,3341.781893,51.85713923,562.8028225,1242.760501,122.228799,32.34229821,1693.1967,1400.459307,328450.9036,2164.426925,1425.090595,367446.0531,4243.632529,94420.94527,2567.801681,1862.483113,436727.774
3.17_507.2754m/z,507.2753722,3.1722,100 - 47.7 - 34.7,1022.145809,594.8716022,187.1847003,284.7080169,681.6513978,911.651392,145.3450182,610.7566774,216.3775503,725.9367474,150.9069007,465.6882563,71.45761169,567.4937522,69.30452991,309.1990896,662.6690867,720.3676702,1374.260788,1449.025716,182.9662762
1.14_511.2682m/z,511.2682088,1.13725,34.2 - 100,27459.2996,11050.34094,7462.204786,33282.52081,55375.57651,809.0954725,2787.989956,15909.92975,281.805915,2800.271701,2709.735155,20525.57607,8811.702859,29872.30383,22967.73343,2133.392463,788.583648,3329.999984,1443.716976,3002.210785,39922.39459
1.03_635.4572m/z,635.4572257,1.030116667,100 - 69.7,6697.315257,9591.765067,15047.79163,15472.29846,16763.96663,490.9452501,3495.896159,9355.401364,1176.641465,2103.257666,8087.459486,12950.13642,7644.450767,10643.8376,40388.73483,8464.342517,3219.918133,8966.683245,2093.746505,318.7782075,9352.120024
1.45_938.3890m/z,938.3890254,1.450266667,100 - 43.4,0.011950481,0,0,0,0,0,0,0.977200102,0,0.006852835,0,0.24202922,0,0,0,0.083226309,0,0.986905247,0,0,0.051221275
0.28_653.4450m/z,653.4450014,0.2832,100 - 45.5,0,0.08319846,0,0.93876785,0.148568655,0.268189852,0,0,1.082463544,0.141886548,0.175703967,0.238682529,0.071438786,0,1.309220964,0,12816.99479,0,11345.45151,23700.34456,0.075124836
0.34_466.3890m/z,466.3889959,0.340333333,67 - 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11470.65098,0,4136.122415,4054.206382,0
1.74_541.4123m/z,541.4123289,1.7417,100 - 0.108,1373.562188,1242.144929,1365.168481,1495.754761,1563.808772,72.99162836,1364.264519,211.4852149,0,75.67397383,770.0706043,1305.052036,1151.52141,1292.450124,2327.78112,1073.591205,359.9094508,387.4343556,10.56606079,704.9746568,2210.291433
1.54_412.2703m/z,412.2702619,1.535266667,93.5 - 100,377.1368447,351.6255554,231.4687267,238.4127088,176.9340119,25.67496317,153.2852006,101.1751254,3.151026042,32.4622492,210.3158111,113.4240906,529.0081505,306.3027163,787.9367238,162.8167414,45.09284226,53.13170194,3.627554754,145.6502566,534.0411622
1.75_577.4038m/z,577.4037871,1.748833333,100 - 0.125,1308.346795,1064.092851,761.1728618,1003.046593,1180.160393,30.30282446,834.0817527,62.91327867,0,11.40440957,1208.721356,722.2910429,725.9771538,701.8826721,2523.351833,770.6722988,5.974568101,3.756625015,0,80.68694553,979.9391692
0.30_574.3119m/z,574.3119349,0.297483333,100 - 43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.174816,0,976.1019286,4973.120046,0
8.49_520.2955m/z,520.295536,8.49285,100 - 26.4,0,0,0,3.070695201,0,6.768191729,2.484164836,2.401506971,0,0,0,0,0,0,0,0,0,1.476032603,0,0,0
5.20_490.2142m/z,490.2142334,5.19935,100 - 22.2,0,0,0,0,0,0,0,130.5809297,0,0,12.71729331,0,0,0,0,418.363434,1922.938002,0,405.9422066,460.6345954,0
1.27_502.3726m/z,502.3726218,1.272416667,100 - 0.811,988.2150013,1697.779699,11147.04841,1347.791109,2173.722311,19.63393562,2118.187514,1823.016856,0.047476292,276.4798063,832.8018479,2031.904263,2062.40629,1784.504711,1538.836395,1430.780493,73.22946867,3114.900718,57.06266096,232.5462844,1213.405487
0.32_532.5043m/z,532.5042966,0.318916667,100 - 64.5 - 28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10304.44364,0,2192.8429,5714.885728,0
0.28_498.8034m/z,498.8033846,0.276066667,77.4 - 100 - 13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6352.519466,0,10262.82332,11205.12454,0
1.76_714.3220m/z,714.3220109,1.755983333,100,0,0,24.63197699,17.95576217,116.7302399,0,1.128192219,0,0,0,144.9093131,13.35732326,0.419429613,14.49723656,35.78447547,120.5002884,0,0,0,0,74.49996258
1.76_533.3542m/z,533.3541934,1.755983333,100 - 0.113,1213.905298,722.3306507,562.644276,1002.442256,1153.844511,37.46345126,589.0084728,171.8978381,0,3.018178934,656.9683117,1765.910461,783.1776547,1217.2419,2431.377336,537.4424699,18.20363161,25.75340446,0,20.68113651,1063.704359
1.16_719.3954m/z,719.395433,1.15885,100 - 11.2,901.2798771,218.5748678,886.2668078,1279.760755,1504.313259,66.22346992,558.8193094,836.2553735,0,15.9589338,875.3535665,736.6397311,510.3993065,1044.976555,1151.326925,463.2015327,10.21639633,979.9733765,45.75469365,71.61107067,815.0241903
0.30_660.5415m/z,660.5415125,0.297483333,100 - 22.1 - 44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6196.664808,0,2018.150274,5895.527063,0
3.81_282.1051m/z,282.1051086,3.812116667,100 - 5.72,112.1248582,0.667748575,262.4443331,109.6394132,81.82651365,268.79229,0.78169504,414.3785316,977.6963757,17.58177735,630.3347863,144.8809057,208.6862866,64.58454287,134.3434902,128.5018192,204.90111,254.4723426,122.5784834,65.51770461,61.9348407
0.97_240.0974n,279.0989122,0.966416667,100 - 49.7 - 6.7 - 3.15,1935.61787,998.396513,4770.434972,1071.27386,2030.511719,1913.822896,1427.637369,2115.82922,1366.122721,4626.038053,8477.684959,3467.658828,2687.003984,3150.926478,1115.291934,1304.737795,1511.808819,849.6883969,1556.280517,1276.153672,553.1054872
0.32_996.0024m/z,996.0024171,0.318916667,100 - 22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459.551434,0,683.738019,456.8367684,0
0.97_400.9855m/z,400.9854823,0.97355,100 - 50.8,0,92.44288728,689.3524582,60.89670885,123.3756221,0,76.97016524,267.5055334,0,1.400976419,337.7128715,255.5632122,119.3012755,388.1116582,95.46958083,92.5112875,0,0,0,0,31.27139235
8.86_219.1696m/z,219.1696003,8.855666667,100 - 13.1,17627.57948,17534.40085,3083.514621,13990.46782,818.6141466,6316.998811,5326.766647,2647.420276,10446.45198,2004.201902,11976.66369,1754.78427,3157.439022,3008.389175,21123.63699,18867.44897,48389.01769,16871.32348,27927.07959,24228.39467,14433.54065
0.97_439.5080m/z,439.5080273,0.97355,100 - 10.2,313.5575637,137.0005736,0,51.01141649,697.0641656,0,0,0,0,0,0,209.3893616,0,310.0492658,0,0,0,0,0,0,368.288409
4.97_194.0471n,195.0543546,4.971516667,100 - 4.86,21.42227876,203.4669471,0.185005519,1843.469346,0,146.4017099,122.3605119,52.53872815,60.68431719,148.1904754,127.8263032,0.048959336,0.373257429,2.850952556,0,117.5932158,204.5852546,217.7819469,113.9874965,186.0886857,449.3975931
1.14_317.3042m/z,317.3042083,1.1444,100 - 14.9,1382.720201,2139.192557,14.52528098,584.7725727,7.639340951,88.14404585,0,135.0059977,26.5346612,180.8194747,9.235101014,5.978617135,787.595467,4.447243442,2.593153434,1438.301925,16.65529682,254.181568,59.0276214,528.8711308,337.1256782
5.73_182.0869m/z,182.0868577,5.725183333,100 - 11.9,46279.47425,36874.26349,27172.9445,25193.63126,17270.92777,9844.917457,11956.17614,10304.92345,25316.78503,36717.65292,18625.14156,8553.231809,9575.073798,8320.181499,13368.49339,47138.81993,49260.46699,24453.7883,32401.84211,29605.25843,27049.18261
0.82_684.2030m/z,684.2030267,0.824283333,100 - 62.1 - 50.7 - 22.2 - 10.3 - 3.56 - 1.08 - 0.272,0,0,0,0,0,35732.49537,431892.1967,0,13784.06241,112122.8631,1876.639987,0,0,0,0,0,5302.018823,257819.3113,8692.446554,21771.92319,0
5.60_135.1674m/z,135.1673733,5.6043,100,1750.675357,1073.781081,512.5054662,1615.364309,867.7040625,0,0,0,497.5214515,0,25834.58947,0,0,0,1164.474874,18812.15537,27616.8489,15809.08869,26787.74958,14409.12906,3760.110184
1.74_486.3486m/z,486.3486485,1.7417,100 - 0.132,1187.644721,869.7217603,788.065438,991.2861794,1116.374536,0,972.4209249,56.64227311,0,2.344652447,669.3449173,805.1665209,1250.445984,839.044697,1293.401336,636.943316,38.47213506,30.55015437,3.72705942,207.5262971,1179.839584
10.16_377.3125m/z,377.3125305,10.15781667,100 - 20.7 - 0.866,1721.375872,1086.204185,3.252884268,246.2004623,45.80176248,14.30213771,9.441238234,4.372693521,2.448507365,9.805576775,0.831012843,1.687727381,2.327871799,22.55874681,4026.476312,474.4714341,1696.867322,315.2556145,173.9160492,387.5153625,721.3081184
2.47_610.0559m/z,610.0558862,2.467683333,100 - 0.646,646.420171,493.1807666,819.6984378,1421.469082,1261.744122,2575.217386,948.5304459,1550.565498,1400.131937,1227.268848,714.9640726,1281.041091,1048.42076,773.0812284,920.9531509,698.006304,1535.967373,1170.459165,934.2769718,1366.722103,1350.430489
0.97_495.6611m/z,495.6611004,0.966416667,100 - 28.7,0,0,0,46.44129493,251.9665776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.3050471
0.28_532.4301m/z,532.4300813,0.2832,100 - 63.1 - 52.2 - 13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28088.26494,0,22111.49001,24971.51233,0
2.47_819.0719m/z,819.0719051,2.467683333,100 - 59.5,149.0691411,35.99647704,239.3250097,181.1515721,108.1801124,1517.612863,306.2411729,969.1935192,520.2752316,488.3606883,203.6885443,456.9306537,448.1461237,63.38183452,31.28069952,179.4543289,671.8711781,617.6576531,263.2346013,527.5124379,62.2051338
7.81_288.1002m/z,288.1001762,7.809733333,100,1.959164947,11.78625533,0.214367968,0.1029343,0,20.61924971,186.1491077,25.63043418,240.1670702,4381.290771,235.9271411,0.114568771,50.71500643,13.01027141,6.226498103,38.36838073,81.17981825,38.61089894,110.0001536,94.53306208,0.025155014
4.15_201.1238m/z,201.1237973,4.15375,100 - 17 - 2.51,2852.172607,15794.31238,5630.960842,7733.233109,3944.168298,13962.17156,5307.195489,5640.105061,10128.36154,6339.455554,7864.689158,2281.44877,4107.627367,12083.41379,2073.804668,25350.12661,24194.96764,17293.49379,17478.50415,21229.25748,14349.21687
1.16_691.3708m/z,691.370788,1.15885,100 - 58.4,54.30149822,62.09808887,77.73886849,47.71327785,21.36688525,92.09742168,80.74940437,137.135815,0,0,39.00557055,215.7149019,23.5600206,45.84239998,109.9947175,66.24040475,0,26.83268845,25.18210534,0.888983738,27.85417154
1.09_353.8338n,746.5992606,1.087266667,100 - 48 - 30.9 - 6.17,211921.3779,1254685.73,318252.1385,154412.6922,146449.2314,15743.75668,61854.97891,125228.2286,91233.96311,37696.95119,75605.05939,149232.9508,98528.56566,149369.4575,142686.6828,161964.4011,101265.801,180413.0934,68754.79366,63248.1737,224354.6739
0.97_698.5009m/z,698.5008608,0.966416667,100 - 69.7 - 26.1 - 37.3,65564.64329,71483.49564,66589.1753,56988.72226,175763.8794,75904.49694,43267.03356,26823.47608,74592.85104,72255.51347,67075.05641,35145.42107,41571.96245,125250.3276,128540.5888,108366.5491,272289.2018,72434.88586,181092.3008,204895.661,125015.4546
3.52_285.6043m/z,285.6043411,3.520733333,100,0,0,34.22099726,33.00930211,0,550.8223805,0,1416.287231,0,4.026618332,0,0,0,0,0,571.4644504,750.255231,41.75242698,0,330.0877547,48.39502615
0.94_924.0704m/z,924.0703705,0.944983333,100 - 17 - 0.165,315.7635817,344.3944101,234.1549374,547.6432222,1204.702376,0,0,33.33941142,0,0,177.0069496,0,293.6356667,339.813566,1120.849261,466.2656439,0,0,0,0,648.3857114
1.73_284.3834m/z,284.3833927,1.73455,100,0,0,0,0,15.1987034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53087823
1.32_549.1813m/z,549.1812753,1.315266667,100 - 43.3 - 12.9 - 0.618,15361.39215,4440.5948,1976.421371,5403.400117,3196.430484,0.42323636,105.9495587,266.7155296,0.099219111,63.43175496,546.4870033,9243.712041,2135.172118,3386.904078,9303.660254,386.960455,0.875899505,859.9861284,73.42152023,304.5208613,382.7820827
