variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
1.12_241.2701m/z,241.2700746,1.115833333,100 - 26.5,0,0,0.372551846,3.536470194,0,0,0,0.12811707,0,1.13616869,0,0,0,0,0,0,0,2.182613802,3.219257729,0,0,0,0.019241837,0.700720175,0,0,0.628981489,0,1.851381661,0,0,0,0,0,0.039019707,0,0.200854659,0,0.150565974,0.037302207,0,0,0.21184934,0,0,0,0,0,3.362670875,0.25204987,0,0,0,0,0,0,0,0.571058718,0,0,0,0.182799738,0.000194054,0,0.200647886,0,0.18029839,4.89258932,0,0,0,0,0,0,0,0.019476277,0.134465518,0,0.309265935,0,0,1.82E-05,0,0,0,0.298243329,3.992948654,0,1.497001353,0.311187528,0.225211258,0,2.456560563,7.742826593,0.888487292,0.150667603,6.622177357
0.96_116.0171m/z,116.0170653,0.959266667,100 - 5.85 - 0.446,0,20.23991985,0,0,0,52.98887142,0,0,0,7.765798872,5.10763908,0,42.601547,4.976355231,7.818380039,8.059051379,70.605446,29.79179424,3.857279114,0,37.48617769,0.018766525,0.062481538,81.12136722,0.860032359,8.60151068,24.9800851,39.91127514,5.508233488,0,4.708001533,0,6.30396267,0,0,5.029021049,0,0,3.843104905,46.70381274,0,2.774526868,0,0,0,0,0,0.417036504,0,35.48705031,0,9.878288774,0,0,0,0.007399569,0,0.279728665,0.097062069,0.03474591,0,0,0.076884949,0,0,0,5.099962467,6.060226912,6.731610971,3.949177069,0.044264687,4.501285535,451.7335005,0,2.818248096,4.785887213,0,116.7130327,0,12.85597511,23.27363064,0,0,0,0.515529292,0,3.558748876,0,0,8.450479717,0,0,0,27.9974583,0,0,0
7.95_605.3028m/z,605.3027824,7.95185,100 - 29.1 - 0.834,426.9693729,251.5594273,2.845935022,424.8067955,1.882331704,0.316196082,613.2850367,125.2434771,467.2959053,166.2962928,748.9782917,475.3522426,586.7003428,102.3834807,603.8162035,375.9260978,973.8991339,492.0394752,1034.315193,1029.101748,212.0401028,368.3527797,126.3934092,1.522271331,4.572913222,617.4085258,351.0651332,1.674758847,3.544420889,209.0596628,475.3001801,439.7781172,78.9587565,89.00163089,343.7635468,502.9803489,319.5497548,528.3683269,247.6137849,376.8084373,422.0574154,696.2874411,1228.904062,411.6390288,306.6673444,193.7619582,300.3197944,506.0895217,404.2283991,310.3897791,636.9040441,389.0301441,381.5355653,615.8459477,389.0770233,175.0506813,215.155649,698.4725183,310.1868831,101.0948174,6.775117861,116.690576,357.7215345,276.214882,256.3594533,174.4989343,296.8216381,205.0121713,0.646398126,1.031915347,1.253274746,1.234247015,839.0350431,250.1620778,321.9871573,498.1586204,198.3456407,46.49634734,116.3389215,0.813978584,558.2888551,255.870904,792.1035842,137.9643107,238.1932117,0,335.0789665,368.7492359,53.93882195,170.3537985,64.94911653,7.35118845,78.52453372,43.24974855,0,100.8107867,40.55372712
5.50_333.1038m/z,333.1037956,5.497883333,100 - 15 - 3.11 - 0.155,32.60817151,55.7922378,13.71205616,48.09194157,8.094003813,20.2341989,10.48964233,0.277274237,1.233424056,0.038977792,42.61278275,31.99207925,62.02497291,3.393807238,8.011737531,7.254700838,5.350460094,0,0.019775636,37.1533732,28.28049803,45.53353916,37.62775059,25.08818362,7.960206123,31.09792713,60.3008529,11.18281144,10.3757666,39.02196359,48.32114047,62.79473582,0,1.045523248,2.488697626,0.276574361,2.036362966,3.344468183,0,43.6339342,76.2012704,43.05477028,0,3.450438551,2.231704615,17.79714003,0.626285339,4.013304144,0,0.146341476,0.543416616,0,1.677910558,2.182495076,6.459914215,2.615253805,0.58199091,0,0,0.287535423,6.325458257,1.06909089,0,0.014973079,1.525734193,1.315817475,2.130532587,45.21005704,6.489400061,3.269287217,12.30166205,7.547846927,59.83665101,0.34487097,0,6.382324334,0,57.51035552,76.48672733,5.956863335,11.66343436,0,1.186715292,0,0.174065074,0.074592079,0,60.77893051,2.643777141,0.333750886,0,0.003897417,0,3.197013065,0,1.747163402,0
1.73_549.5644m/z,549.5643512,1.73455,100,0,0.756928116,1.746587612,0.912045681,0.283457643,0.505530453,0,3.687070327,0.452254154,0.055716538,0.63588569,2.600620996,0,0.831586336,0.292541302,3.117087868,0,0,0,4.608550831,2.883856369,2.772590729,6.552307705,0.061105664,0.240517325,0,1.13958052,0.817239349,0.914751577,1.013364276,0,0,0,0.098312166,0.06927639,0,0,0,0,0,0,0,0,0,0,0,0,0.45734491,0,0,1.387463723,0,1.639687716,0.267749324,0,0.052831192,0,0,0,1.89688932,0,0,0,0.73772643,0.138551061,1.041869569,0,0.218522739,0.243967423,0.026307181,0.526578865,1.082413007,0,0.675930372,0,0.404837378,0,0.16067474,6.015958708,0.652055766,0,0.641986466,0,1.880081992,0.889930555,12.22412062,0,0,0.314787363,4.344644476,0,0,1.490232321,2.675001659,7.675906513,0.760213257,6.712052805
2.92_497.1562m/z,497.156182,2.9158,100 - 10.5,9.862421362,23.8059745,0,12.57301687,0.120722039,7.519748543,12.96520107,6.415252432,4.229948589,4.102983843,6.814736399,10.50955592,5.236733338,9.240829539,14.54042595,3.234420121,0,3.935320088,22.22571827,18.91522344,132.2894757,66.45256361,7.822548844,0.079583898,14.41903292,0.286393158,12.41698833,5.855281584,5.844910423,24.96107291,0.182644128,1.052469769,14.88551648,1.373781679,0.786593173,2.387010799,0.011257593,8.136236953,0.95091832,2.862177398,26.28898713,2.341882751,17.57066028,2.943604922,32.6000083,13.72174141,9.332269139,1.721943462,4.227719338,3.340779929,1.544622415,12.1342462,0.630434279,0.434064123,11.80396459,14.33512328,17.25426792,4.559948529,0.321236203,0.844369738,6.987745611,2.570635233,3.985429193,6.199274232,3.944895219,1.49660901,2.761715053,4.559685876,0.60668009,0.88007662,0.020873858,1.582748146,13.40347327,4.276889474,9.837038641,20.79870963,0.134720317,0.559587201,7.047561764,1.328504562,0.003153436,1.916527678,12.0771247,15.95928536,38.78716327,0.10281821,0,5.659919391,0.89836997,16.01458711,2.840840057,10.61627387,5.450718868,17.65279371,7.354137815,9.106913804,2.600605936
7.41_243.0267m/z,243.0267185,7.411216667,100 - 2.4 - 0.0395,858.6810654,488.0395985,0.111567237,671.3881061,0,0.078307298,665.5873171,612.7395784,486.9330725,1454.403203,645.327557,82.11143233,307.2528873,508.4137661,374.264141,262.8494715,447.9682221,1302.27695,969.1821524,243.1613603,237.74469,387.4264235,290.593564,0.043565378,0.032892774,143.6162429,101.9920206,0.244035735,0.08631723,325.5426278,461.2213543,130.2884694,566.765475,87.13767316,814.6652841,614.2299092,492.6990504,278.7644999,1061.910568,698.6914589,811.5368098,358.2582732,1249.756937,1092.087367,966.6916118,1167.222409,1120.674555,1702.025493,2642.016251,280.5402447,701.4297452,522.4923575,540.2925642,898.5061473,1103.180419,969.5249121,967.0071971,1269.991937,169.7841468,254.5219011,1412.728448,490.1367315,1164.526731,375.1275344,854.9140622,1060.377984,2303.044762,124.6015148,0.020411785,0.034238949,0.145546443,0.084426684,515.6453937,609.6883401,124.7380057,493.1250793,540.3592161,166.8917693,362.2691944,0.087493165,1378.651335,380.5046166,1281.44371,688.0511361,270.5906871,424.8840967,1926.09357,832.9677112,2057.627225,878.8440504,405.206383,459.1241757,640.6105149,559.6175153,363.7292518,2232.719097,1992.796943
3.70_152.1069m/z,152.1068666,3.704983333,100 - 42.1,5.026611049,3.688885339,70.76339306,2107.134297,58.72022,504.2055104,0.118445313,0.538706649,0.083661347,0.121654927,1.023466355,1.032200763,1.048606414,1.176120003,0.019250853,0.024263257,0.023694624,0.006311677,1.112017582,33.98443627,2.262331688,41.45858725,2.356085354,3.111269319,58.08214543,0.267711619,0.117504223,561.0161679,860.8184703,4.794555022,0.835704713,1.415337129,0.081534329,0.02771796,0.336877387,0.49670913,0.639148672,0.002123197,0.199555437,0.872935842,1.186185864,1.929893991,0.107375178,0.243416432,0.300204893,0,0.085711288,0.644980383,0.0497888,0.07942656,0.049430063,0.199335352,0.133594123,1.33235669,0.894624819,0.193293305,0.048999208,0.081801529,0,0.871082076,0.015689406,0.000881688,0.228969346,0.350823248,0.171528834,0.080426046,0.082439581,14.4774461,206.5215345,47.87352247,446.8991883,225.2781281,33.8954696,1.09742786,1.955259431,0.173491679,0.228501424,0.550484,9.830623478,363.641291,0.467385017,0,0.52229582,0.004397656,0.01687071,0,0.655621793,0.923387722,0.405171546,0.074665231,0.430719726,0.465542347,0.00851927,0.281624619,0.398152651,0.114042793,0.218370465
5.07_776.8607m/z,776.8606641,5.0708,100 - 24,0.254455911,0,0,0.116625451,0,0,0.917144706,1.214512498,4.390072133,5.380823186,1.314552519,2.1110008,0.087742424,0.250463793,0,3.239778922,2.853759158,0,0.402110481,0.16719244,2.586452739,0.354566921,1.743926459,0.054415873,0,0,3.026608484,0,0,0.213897234,1.499148248,0.293099524,0,2.532028614,1.382785746,6.925009627,2.52249957,2.441862418,0.55924408,0.024382359,0.409835011,0.000161599,0.512919835,8.011348225,1.813913673,0,0.427685889,0,0.248993627,1.1708531,0,0.029335354,0.348639716,0.001780531,0.524579819,1.744339184,0.055938839,15.56160049,1.028313441,0.18967971,0.819004903,3.384533527,4.044475447,0.689487903,0.134874775,0.72904594,9.75874375,0,0,0,0,0,3.258881952,2.812428635,0.002469492,0.506376933,1.806905022,2.234691953,0.220388279,0,0.127922823,0.162812983,0.833627785,3.24939352,2.525359392,0,13.84298737,0.088481157,0.007739855,0.464879603,1.498362521,0.053730623,0.509129306,1.089475817,2.343726235,4.284539276,1.460176555
5.48_611.1796m/z,611.1795631,5.47645,100 - 25 - 5.21,55.39671592,20.9811366,0,3.827853097,29.95940449,11.14689533,5.479748925,0,0,8.657832189,10.11223817,33.1137557,52.08489397,0,0,0,0,70.609931,8.446315103,77.67423417,0,2.343314192,0,0,5.407907035,0,0,14.13760541,8.747820435,11.01417456,0,0,0,0,0,0,0,0,0,145.8621678,0,0,0,0,0,0,0,0,0,20.831593,0,0,3.066185497,0,0,0.087362799,0,7.863797661,0,44.31300446,20.64903586,95.37786267,108.2576677,44.32848957,0,73.23317648,41.7287603,109.6014497,0,0,3.701862991,11.81650453,0.957535598,43.32584006,98.19740771,36.12311402,28.04827968,22.23276233,61.86873954,31.25080585,218.5822041,0.00556523,53.86230143,30.63875136,77.70816726,0,3.696383463,3.196453985,0,6.557023423,3.046662633,0,0.224666017,13.60779799,0,7.89787714,18.45841693
1.49_913.4731m/z,913.4731193,1.485983333,100 - 16.4,63.86876527,57.58669113,341.9464571,280.1134529,169.3631403,281.82022,41.65459935,102.8327793,303.094826,99.79982831,297.9448552,980.2389747,461.8393708,188.5759111,107.4136276,238.9229952,779.3699158,398.1562881,52.96209244,729.9623085,15.95711227,1962.970212,497.0318698,20.43329219,1607.059458,28.99457377,150.130162,2635.867341,560.8493868,498.7249921,176.3609935,24.15667664,70.65357205,444.7397724,584.7743676,97.39472029,246.9740474,446.2073938,52.34318855,137.7791865,520.1788083,92.35589576,409.0169486,265.0763471,189.2967016,25.47953042,228.0709494,174.9437577,363.9903131,276.7207105,246.400128,243.2780615,138.6299977,40.45884961,23.74110021,99.53055518,122.9455167,52.68471294,42.74634664,92.11289461,412.5474765,346.7248044,98.53001083,56.57826813,208.0061804,194.6845205,28.11699882,54.29926206,232.8706831,478.7194487,954.0423158,494.7734445,0,851.7295749,639.0636895,304.2271503,7.068070546,100.7229215,151.3013265,341.1478715,71.30541266,84.97254255,62.81311947,495.8324221,25.77933934,101.3365587,34.79981594,56.02002776,244.618163,43.82744121,91.77358361,37.27440634,200.3493958,118.5161692,80.62719957,39.00360284,128.4862594
1.34_832.9718m/z,832.9717735,1.343833333,75 - 100 - 73.3 - 45.4 - 75.6,124.5832111,7.854718864,221.7363664,223.0277585,1.22686609,383.2087637,4.490819784,442.8738406,727.114314,373.4434674,88.40488861,60.55403109,139.9297838,329.3779574,24.73825878,331.6102171,1314.929005,537.1007869,226.745226,446.6283504,0,207.1205531,46.33190619,125.2645404,81.61241018,1012.840166,134.0755001,22.087722,68.0777483,237.0044571,1011.153835,123.9819056,337.7351066,362.7538365,260.9327959,317.1722274,719.0211405,425.7574882,595.673841,175.62068,284.4686525,1023.420439,325.7609979,333.0097336,345.0228298,162.2186334,309.9375723,581.8382839,610.734187,617.5386535,655.6447183,860.6110697,720.7255643,294.6498513,14.94208296,523.7879732,127.5917781,137.7157586,248.8717023,429.0602072,133.9833495,387.1074029,458.88877,372.2732488,1034.858179,1288.34476,363.1269869,88.23948917,305.5935961,321.5331558,511.5574859,291.6193638,0,604.0548408,2226.438574,1314.073309,139.1062319,191.2129237,96.80323736,11.84327608,5.58682283,394.8303657,284.9056091,398.2520144,119.5763778,2.458616928,21.18128148,173.6334477,318.9314167,53.10417142,405.6743416,4.794833866,349.3697752,67.74040656,256.3361797,199.6246631,182.8248849
5.04_180.0251n,203.0143388,5.042233333,100 - 7.83 - 10.7,7.417172529,2.84302165,4.484788058,1.841009623,0.178083087,1.997343965,1.411813395,2.305454626,2.083296286,4.973588132,13.78740949,7.312398221,8.160887132,4.334197127,0.21501751,3.170638679,2.783822611,0.904283032,0.676087975,2.324830696,0.955709566,0.932760083,7.697098853,4.529380318,3.083387432,2.642063149,5.130596235,4.725798018,5.398297132,7.880863437,1.096312997,4.417270286,1.519237545,4.077273613,4.904667116,1.148394666,3.164940056,0.763477815,2.193880229,0.567414736,5.830529121,0.326641488,1.747602157,2.453150806,1.549904203,0.568047473,2.826055639,1.347532182,0.489377764,0.139208014,4.108324654,0.805441076,1.689909292,1.995083086,1.587548422,1.354221444,8.818946596,3.051708504,0.888099457,0.755420709,1.360588329,4.079973344,4.694762885,2.576180921,1.330245249,0.579854978,11.92320542,3.116933698,4.06402144,2.468572572,7.953739456,3.317138521,23.70639539,3.216861234,0.68203342,3.237319327,0.555660783,0.845244265,1.431823098,2.503632673,0.001421673,0.683574063,0.536520264,0.753873423,0.361988113,2.702589233,5.816098745,1.300368932,2.194550858,0.148144674,1.373679932,2.044793445,0.557942072,0.637570011,2.242129707,2.511839413,2.713505761
3.53_361.3320m/z,361.3319633,3.527866667,100 - 26.7 - 1.57,725.7138548,1699.773787,3.066951664,2899.43768,2.746083661,0.919158341,132.8315136,613.0174327,1079.265543,32.13130282,2617.27207,2050.054945,9.225336522,1205.628785,8044.443194,932.639501,64.91940955,11.17671545,4300.840927,458.905266,41.18740738,32.81625576,11460.21997,20.67556334,2.788179083,50.37197883,7.549678893,3.649885349,3.452766939,96.23566935,15.74384996,6.22079321,11.3623865,184.4441831,523.9473157,2.380363416,404.7187234,219.2119858,104.7083031,144.1236659,39.20052081,187.1695043,80.15683243,226.9491704,102.6987372,109.654553,53.18848087,132.7673507,37.22743276,25.93334262,335.9298887,443.9897631,971.961581,1407.598586,13.32721489,143.9166872,263.828829,20.26255281,63.00645965,32.31456024,156.8356121,1057.533293,238.3598008,191.9380742,2430.138377,2073.768222,99.05819103,1710.860292,3.885299528,3.614958076,4.342456097,8.729493832,201.3853399,666.9098191,0.552295765,352.312726,24.98793211,37.0428625,1145.334961,4.103610287,89.05873695,190.9798342,181.8111868,43.84910648,68.32052121,179.7712456,4.528371285,16142.03339,102.2065242,2246.066488,3052.952069,41.83029184,4681.824802,41.27015248,590.3563465,4475.270934,5954.728154
5.00_103.0395m/z,103.0395318,5.000083333,100 - 3.44 - 0.74,1.207852658,0.163476578,1.758458426,1.334169124,1.673370694,3.038878797,1.931942214,7.240973742,2.883878668,8.773270711,3.558319075,3.390506855,0.200708814,27.805873,0.55232947,6.118861197,7.558860357,15.30891567,6.64524573,3.517972939,1.650795128,1.106355578,2.198364995,0.003742071,2.974477621,1.405180061,0.260798424,1.368617757,0.706255354,2.872929921,0.583926926,6.233764151,13.31157551,1.268593942,12.8386662,5.168749413,14.30904096,0.766478019,2.047600638,2.521602948,6.195133801,1.476645621,15.90259611,10.3204351,25.70070736,11.56539614,25.05034031,38.9353196,4.296669612,6.318841726,5.251413963,1.862736832,13.53795398,27.09685999,10.42971918,2.964172911,1.961575015,6.911795558,2.812798577,19.23444513,10.37745888,13.7486142,18.47584412,8.918894938,8.825558166,6.621779801,2.146598279,0.058098623,3.167246159,2.764747211,2.478471312,2.082543244,0.013256507,6.40070386,2.175214405,8.91426458,2.833217953,0.062851206,1.1591646,1.428478207,0.047800459,0.421182113,0.200461492,0.604925757,0.481763282,0,0,0.350267203,3.344932124,2.784888082,19.43036773,5.742081983,0.823873538,15.22260078,17.19177881,8.65620018,16.2032864
5.06_675.9380m/z,675.9379764,5.056516667,100 - 23.1 - 22.3,0,0,0,0,0,0,0,4.657918681,1.008849623,14.39631207,2.209950664,1.542047835,17.29143582,0,0,0,0.195847539,0.00498953,7.054133224,21.67782677,26.22143574,0.150979489,2.548229978,0,0,0,1.23125323,0,0,6.851564551,3.799584118,1.001379749,0.722203853,0.005270545,0.032658521,0.844349525,5.093696314,0.000217243,1.997166851,0,3.527441035,0.198766718,3.305260883,0.022906122,0.002546083,0,0,0,0.434250983,1.140326881,0,0.954813516,2.39401645,0,0,0.923380488,0,1.917337289,0,0,2.16642173,0.319505383,4.83308175,0,0.348401346,2.576901791,10.64299894,0,0,0,0,0,1.052483802,1.50915461,0.04720167,0,0,0.317770188,0,0,0,0,2.85E-06,0,0,0.213334618,0.303201841,0,0.769145209,0,1.386190618,0,0,13.27567582,0.072194933,17.09587927,2.896411248
1.78_294.1476m/z,294.1475683,1.78455,100 - 6.13,0,0,0,0,0,0,0,0,0,0.134497619,0,2.206493474,0.617737546,0.235662631,0,0,1.203898794,0,0,0,0,0,0,3.734715583,0,0.371655305,0,0,0,0,2.574302657,0,0,0,0,0.81758464,0,0,0,0,0,0,0,0.096093271,0.17420176,0,1.759800669,0,0,0,0,0,0,0,1.448579399,0,0,0.007694833,0,0,0,0,0.283369538,0,0,0,0,0,0,0,0,0,0,0,0,0,4.750904451,5.290809496,0,0,5.276612731,0,0,0,0,0,8.858166087,0.0279152,2.683661132,0,0,0,0,0,0,0,0
1.35_823.4394m/z,823.4394455,1.350983333,100 - 58.8 - 40.5 - 18.7,2428.658285,484.5510248,21812.07629,17552.47571,1575.229899,21830.8084,96.10302321,18768.83961,16795.01842,154.7441539,21047.5074,29918.67277,562.9002842,10142.17179,329.0827824,16366.37515,4006.865289,12339.98874,1217.428547,24621.73038,172.9308697,25372.55317,11275.16858,50.66112385,32022.69647,157.4656735,5761.925162,29918.29123,29091.35233,15336.87817,157.9472954,233.7865322,65.85501402,16485.45945,11585.73405,1122.807879,6996.347726,11362.25705,390.6179155,3970.472723,10666.5682,7918.547917,10566.14485,114.2207772,106.6964799,333.4919285,49.14872083,36819.69845,4334.419587,122.0548945,43060.19813,35457.6664,23574.97769,21979.2878,243.9771139,26839.52409,249.6103805,22.9309373,345.6109581,21321.87883,1294.059535,15282.56252,77.39246875,25954.70792,42558.5094,38159.68091,85.84657158,12802.48192,46056.07143,46387.00053,43937.4274,33830.72638,0.086413286,25008.41722,35138.35251,39247.32873,98.13470239,324.0824473,17637.54,34364.38717,107.9125406,21455.91927,1621.356452,20531.19346,1002.99066,453.1060421,22.97043074,7570.552987,604.8833726,572.6983041,10582.95659,2.587431992,20394.12691,4105.87137,18050.78592,6013.922926,10155.06523
5.58_457.1556m/z,457.1555507,5.575733333,100 - 23.1,0,0,0,0,0,0.389280232,0,2.99477924,0,0.073735077,0,10.36050256,10.30759407,0,0,0,4.015999467,14.5202379,0,2.810686585,2.936471782,4.749496216,0,0,0,0,5.432394694,0.858362596,0.304608523,77.99612549,11.18033272,0,0,4.704981663,0,47.07298167,20.01746247,0,0,1.349843091,0,0,0.460602862,0,0.56717915,0,0,0.015166054,0,5.204470539,0,0,2.788418806,0,0,2.66270163,0,2.661741309,0,5.557902411,0.580468453,16.57452272,15.47960435,1.90129686,0.19297714,5.227502732,105.146107,0,0,0,0,0.797532856,29.26041244,0.360912343,0,0,3.500063658,22.34810867,0,0,4.545023588,3.016409545,0,1.117922804,2.277840843,0.01214912,0.723779088,0,0.045749669,0.058848405,0,0,0,5.816497408,0,14.33525781,24.242214
5.16_297.0852m/z,297.0851513,5.1565,100 - 14.5,0,1.632434226,4.5519487,3.167801595,6.192141334,95.91982341,4.34465817,0,1.112404221,0,0,0,0.800015429,2.884185088,3.415653463,2.943445709,0,0.696769873,0.041502255,2.104611229,0.76252727,5.764838992,2.67405739,0,3.147098928,2.483367108,0.800036608,2.870438724,21.78852537,0,0.486871423,0,2.080437638,2.955518637,0,0,0,0,0,0.306512282,0,0.168086492,1.149166013,0,1.580890643,0,0.000996473,0.532067515,0,0,0.598961942,0,0,0.731358921,0,0,0,0,0,0.386975133,0.130295973,0,0,0.011038627,0,0,0,1.542248433,2.436027877,3.429727531,7.463106365,0.149481525,0.035393242,3.949900816,0,0,0,0,0.645198128,1.19159193,0.19253691,0,2.02039303,2.751578996,0,0,0,0,3.260541165,5.912795979,0,0.113231583,0,4.371534504,0,0,0
