variable_id,mz,rt,isotope.dist,M91,M92,M94,M95,M96,M97,M93,M99,M100,M98,M85,M86,M90,M82,M83,M84,M88,M81,M87,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M72,M74,M76,M71,M75,M77,M78,M79,M73,M80,M51,M55,M56,M52,M54,M57,M58,M59,M60,M53,M45,M46,M48,M41,M43,M47,M49,M50,M42,M44,M32,M33,M34,M36,M40,M31,M35,M39,M29,M22,M23,M26,M27,M28,M24,M30,M25,M21,M12,M13,M17,M14,M16,M18,M19,M20,M11,M15,M107,M101,M102,M104,M105,M110,M103,M106,M108,M109
2.92_783.2640m/z,783.2639889,2.92295,100 - 28.7 - 34 - 7.42 - 1.2,4845.508278,6043.666938,0,4458.753886,0,0,3559.411056,3291.260093,3160.281786,3871.347422,9271.83124,4989.577048,7029.390026,3084.165276,2587.000421,4122.058677,4169.689424,1691.032859,3111.744783,6641.735683,5633.814495,6195.576585,8018.785359,949.872229,0,5074.335497,3704.524256,0,0,1596.43063,1458.85706,6358.899485,995.2061675,1854.31778,2945.096735,3504.116041,1976.510724,1859.011858,1723.410375,2150.119204,966.3455413,3988.37246,1919.249117,1649.425008,1097.985307,528.5619057,494.7353136,2167.455282,881.6488938,1879.242666,1387.655282,1750.276,2103.919063,2527.597514,1505.434338,1736.895485,1161.092614,2090.23613,343.8525446,1782.078713,3397.102757,3762.953871,2364.933502,2668.274366,2764.181499,4102.379107,2837.451772,3764.253112,0,0,0,0,2654.905475,2605.742893,551.6900102,1498.995247,1191.510503,2417.547776,4075.433113,0,4256.308086,2501.05441,3287.041674,2303.375224,1060.327463,2214.644539,3957.740067,8627.063952,2041.160807,2782.853677,4684.180154,3350.046699,2432.557631,2752.233964,4392.94771,3377.524968,4776.815477
3.78_235.3878m/z,235.3877857,3.78355,100,1925.669351,2047.456099,0,1023.160253,0,0,1209.321809,1075.710154,379.8184117,866.5153572,1613.344223,1199.88089,1362.443097,923.2069219,46.37069068,379.0987909,0,527.7103592,429.2664287,3511.038242,5614.699599,5439.742905,3762.921586,9.654304385,0,3586.504264,1362.730558,0,0,2228.050016,1373.783181,161.8317024,286.359841,507.7720931,214.7452302,41.60845564,17.96553397,0,731.1817841,885.6781997,3434.228272,206.38784,776.2821535,321.1394896,616.4004502,542.1864076,307.5624762,450.4539945,0,1120.406345,466.6535103,563.1366973,696.205137,451.9869491,398.7877083,1257.740731,890.6067786,1105.241383,219.4368128,1235.354144,1024.494744,1610.660329,1629.82264,906.3639323,868.1430143,985.2156393,3032.701072,692.934171,0,0,0,0,1966.742315,1066.125498,450.6323054,584.9764567,121.6799547,2045.663756,1622.301518,0,1642.536635,840.8991811,1163.992002,1196.997155,1420.385639,99.99615169,338.4875186,1415.965156,408.1579105,856.6628974,223.0916344,352.6414598,119.8339958,2390.823253,777.6818558,1331.627909,461.3262769
5.97_275.3646m/z,275.3646035,5.967283333,100 - 34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.24_738.2664m/z,738.266435,6.23755,100 - 30.7 - 5.98,3.053283691,41.73523738,0,0,0,0,43.89025659,4.170623779,0,5.24420166,64.88229431,25.06765747,4.126739502,0,0,0,0,109.7842343,6.592274793,27.05163443,0,0,0,0,0,0,0,0,0,217.2682924,0,0,5.022369385,5.72277832,4.672393799,0,34.05580973,0,0,152.3921984,25.64056396,0,0,0,0,0,0,0,0,4.946563721,5.101534963,4.108886719,0,0,0,0,7.822052002,0,0,28.56013925,4.032531619,316.2265631,21.4195187,11.02459693,0,3.185577393,6.222343136,0,0,0,0,0,0,142.6334418,0,0,139.7378363,4.096069336,80.01386152,0,97.23088716,0,0,395.6648775,322.5582769,0,0,0,0,0,3.788665771,0,0,0,0,0,0
10.21_189.2328m/z,189.232837,10.2078,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.59_738.2663m/z,738.2663183,6.593216667,100 - 31 - 6.88,0,0,0,0,0,0,0,0,0,1.241680244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.14511108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438974291
6.13_146.2932m/z,146.2931559,6.131133333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.58_827.2308m/z,827.2308482,5.575733333,100 - 37.8 - 34.1 - 10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.107714425,0,0,2.309615404,2.10548946,0,0,0,0,0,0,0,0,0,0.150687094,0,0,0,0,18.28194893,6.543828888,1.923924561,7.46565585,0,0,0,0,0,0,0,1.312647516,0,5.205961348,0.457987397,0.364594847,0,0.721306752,0,18.03923056,0,0,0,4.189557517,0,0.117231732,1.968414742,4.366228816,2.077903347,0,0,0,0,0,0,3.155822754,0,0,0,1.067295794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32_762.9776m/z,762.9775957,1.322416667,100 - 99.8 - 95.4 - 49.8 - 42.7,202.1407775,184.3682858,1874.377455,1307.854292,123.6061707,700.1398166,46.8690486,1887.30441,1977.998727,2503.640856,2316.419285,2792.647472,4141.301242,2194.276461,174.804687,2549.590944,3332.536761,4038.977799,533.518935,3497.351301,147.8968194,1547.458346,2595.745778,1281.208887,1657.738821,5150.819986,1274.645099,969.6700994,1628.366069,2169.171125,6130.010003,5188.270481,2277.536452,2503.075877,1873.145466,1268.994035,3148.289482,2353.812501,2674.564263,1985.882093,3380.016871,4093.318954,3659.115388,3659.916714,3847.361576,3235.791629,2147.212638,2575.144329,2585.139759,3708.979508,2443.798998,3301.266609,2768.906812,2527.625992,1826.184267,2947.178206,5063.882998,2359.432161,2373.778372,890.8262486,3841.960435,1943.178167,5270.866092,1470.681616,2954.862219,2456.312906,3601.594615,1939.76232,2323.449364,1360.689376,1632.85085,2068.076518,0,2592.499076,2180.920046,2490.470154,920.5288469,2183.241488,1293.207484,1090.045824,605.6848439,1941.127643,4324.906721,2249.06012,162.8152161,283.8401386,595.7552286,429.6072331,4680.08048,396.0517889,3027.59052,69.52832055,3498.922754,1402.758363,2345.704373,2592.858696,3392.500678
1.34_638.8676n,677.9322857,1.3367,100 - 77.1 - 61.8 - 52,1674.94617,1209.359863,1224.637024,1413.567969,1165.507743,1159.473808,107.6177778,1824.256563,2075.907597,1483.936576,2253.657835,1521.871161,1126.346823,4075.387286,1127.029576,4986.020608,4495.207538,4353.085558,1499.217023,3032.970448,331.6514099,3046.547073,1295.671033,765.5941292,3124.542167,2023.218771,262.631275,2598.81045,2339.127683,1877.24341,4668.12297,1456.770872,767.4697011,4469.691024,3935.996684,4568.501399,4408.842213,2621.128733,951.013377,2325.273217,4708.198608,3362.024959,3384.941606,4242.816124,3169.548818,1861.558188,2033.482454,7364.238822,2377.463565,2147.787408,4348.598736,4660.308019,3285.689346,4917.840778,1203.415458,3841.890555,1563.732514,853.9144179,549.7109688,3413.150951,2150.965246,2443.569313,1747.142097,3375.393276,4198.140141,3963.568844,1013.801515,2300.029361,3817.628345,3757.056098,4436.686769,4214.962176,3.240234375,6935.494815,3346.59458,3586.526553,629.7459123,1146.611045,1063.077449,1971.598618,756.1813068,2456.218371,1955.908567,3940.169939,755.1492004,122.5461515,635.5744393,438.6723165,1088.833066,967.3721935,3217.526752,104.7695618,1984.992098,1151.558176,2439.302288,1344.988299,2418.745599
2.23_554.2366m/z,554.2365663,2.232516667,100 - 25.4 - 2.85,0,13.72276167,36.41942247,0,21.84494202,7.049475148,0,0,0,0,0.429076552,0.620236853,2.586240446,0,0,0,0,0,0,0.651439916,101.1305425,0,0.999837438,0,7.226648548,3.309989334,0,60.0142584,120.7080089,3.867393472,0,0.426227435,2.010467529,0,0,0,0,0,0,0.736202822,5.800244372,0.367339421,0,0,0,0,0,0,0,0,0,0,0,0,0.474764919,0,0,0,0,0,0,0,0,0,0,2.267822266,1.433358786,0,18.20672653,21.27097628,1.576459675,17.65988119,0,0,0,0,0,5.71066647,0,4.027882168,162.1544957,0,0,0,0.238558216,0,0,0,0,0,0,0,0,0,0,0,0
1.33_683.8574m/z,683.8573863,1.32955,85.8 - 99.6 - 100 - 44 - 31.9 - 30.4 - 31.4,783.425025,216.6568294,761.0091031,1112.695126,619.0956714,433.4182746,166.0878603,1006.261597,1132.568562,1578.866566,1803.594847,302.0436103,2125.34688,3097.746697,276.6489438,3466.401067,3671.304626,5003.771513,877.262237,1520.996473,48.74755907,897.8037517,355.0633841,1038.349649,643.7351767,3975.749849,152.9652727,351.0174192,679.2715764,1416.320982,5897.891913,2983.380504,762.993268,3298.821238,2867.268722,2298.883916,5703.004033,2061.259697,1566.029704,3222.639061,4759.691788,5345.700543,3778.315253,3348.601611,3445.347442,1778.845952,1898.112731,3982.132695,2742.429621,1916.563638,2684.192491,2239.695627,1713.818183,3045.735903,1773.59247,2164.791025,2471.17998,392.4668262,1566.569843,1563.317741,2807.151929,839.895199,2924.580083,1431.834198,1410.186724,1644.849738,1364.140507,2041.20025,1475.989606,1605.812444,2124.368744,2239.335183,0,3361.055061,1585.263991,1095.066457,513.1446838,2715.454686,709.2323028,1161.128437,159.3506169,1295.682994,2689.754684,2194.311732,361.4611177,6.144827398,158.8400877,62.13434966,1563.139033,535.7626469,1666.40804,0,1193.58645,389.374731,1387.249958,875.6470914,1294.298719
12.46_775.2627m/z,775.2626586,12.46203333,100 - 36.3 - 9.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.00_165.1905m/z,165.1905167,5.000083333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.38_303.3715m/z,303.3715051,7.38265,100 - 25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74_951.6527m/z,951.6527044,3.7407,100 - 42.2 - 3.29,1961.003493,2049.765039,2.106818971,1310.050499,0,0,718.9941855,858.7949747,926.3849739,919.2721735,3955.504873,3111.693628,3117.761688,1366.172163,1296.253222,1589.661638,1411.748745,1007.671411,1190.12449,2093.98934,1941.403979,1506.203635,1505.889301,803.1050346,24.99862867,1614.484501,1731.328809,16.21260018,0,2698.007576,2195.904559,2395.23154,696.3676619,1270.88259,1092.345908,1169.702341,1567.488464,747.2850666,514.4406652,2276.007175,2022.88034,2043.739915,1235.790879,1381.407301,1250.421975,764.8992029,1096.189629,1209.034343,592.1740324,1022.367448,921.6781958,630.5652159,796.9371657,1310.645822,628.0557393,554.8506419,604.3135365,643.2550798,362.2454304,794.0689051,843.1465976,672.0547227,616.8343293,634.0172931,458.4887898,823.4509218,569.9292255,1048.440258,0,0,1.602020264,1.510340731,1199.080377,1077.606312,474.0635356,560.2797407,360.4250448,727.4512177,1176.820927,0,1254.218743,332.2342941,369.194739,772.0442013,528.3515284,314.8737345,388.4249165,2060.888711,792.9963675,762.8757141,852.1020587,797.5627709,630.3954449,903.4876989,684.1445609,918.6545345,593.1495104
3.75_409.3317m/z,409.3316774,3.747833333,100 - 30.5 - 4.13 - 0.0375,379.2874366,563.3684889,251.2911991,91.2745038,643.9393824,112.2857896,200.1420087,117.8497868,111.4403248,61.06557603,2297.785657,168.4232278,3068.009184,393.5764192,91.21616362,996.1603926,552.7481594,634.6320284,78.59166931,788.1780599,5558.206267,799.3220311,214.5167167,987.0927016,335.2291094,4838.503913,181.6928608,472.0243146,293.8185671,1721.117276,11245.33691,3049.815295,3707.40332,712.6257669,212.0414331,4014.185826,1261.552238,454.6457985,3189.115584,1868.007747,6963.198461,3319.038724,2429.649904,245.8922325,2839.240176,3476.261843,660.8111302,148.3753182,960.0439762,1913.938453,181.2861638,263.0406579,111.1947101,56.87796853,2954.462912,1041.613274,4794.009081,6157.603818,5062.412521,102.3096949,2974.985189,229.7438706,1675.181491,95.55372155,103.450252,251.3077178,11107.31804,95.80286107,394.6985606,449.3100032,655.0544641,502.0786744,303.178558,40.81248825,208.6211534,135.0618496,1275.021129,10335.34714,246.3445141,424.047162,1478.908925,309.7686445,9410.85535,327.7713577,516.4037146,48.07591635,6066.45495,150.9745124,407.9741239,475.7818598,57.13703769,450.5432684,138.9087787,1053.94699,867.2751993,194.3598629,61.62944663
1.33_940.0785m/z,940.0784539,1.32955,94.9 - 77 - 74.1 - 83.3 - 100,348.3120726,308.8377681,1036.029741,159.5560606,314.4005965,738.7522893,4.213012695,2556.943291,2143.450599,3420.077598,2456.961755,2495.105409,3009.827976,1292.389433,66.45349097,2401.161016,4289.451807,3561.78835,157.354413,2078.548242,503.1078355,1734.783063,2010.99799,138.1924129,2860.481028,4395.472916,751.7529058,1197.727224,1688.620589,1690.943911,2711.472005,2613.838511,1764.419101,1556.449035,1442.858035,1563.144454,1930.589397,3009.119904,2923.953112,746.2274169,2595.663883,2205.812823,2734.195011,2547.644127,2297.949734,2016.519911,1315.206667,2610.97128,2808.435344,2767.238277,2027.391024,2686.004048,2702.554591,2020.717503,758.8996723,3185.206958,3912.050136,2217.834719,2745.929362,925.0656378,2716.95518,2637.487978,4725.721232,1328.250912,2296.892239,2155.69198,3571.083243,312.9375625,1307.164366,952.0315627,959.9766848,1140.502503,0,1823.572052,1189.577512,2098.590971,1758.81926,1228.772292,843.5506549,691.9805605,510.0852934,1877.764975,3704.146914,1351.351761,41.29489136,932.4319103,1317.834242,137.8544804,3101.15544,171.2691962,3404.925277,8.542297363,2363.905191,2080.887506,2935.014943,2906.720201,3063.219348
2.95_596.1866n,619.1773102,2.951516667,100 - 24.8 - 21.7 - 0.35,3582.6657,5000.184908,36.01082627,3796.126081,84.65106488,5.952488488,1850.693298,2573.894847,2063.294534,2166.969939,7592.430932,6838.772646,5889.380693,1971.838643,1539.827816,2178.953403,1576.115908,1971.537372,1852.250975,6853.515858,4521.586901,6111.387197,6020.761954,2134.185928,253.740514,6183.407298,4160.05654,354.9367673,236.0252278,4506.754076,3912.579893,4593.460055,1778.131379,1755.202292,1682.383577,1076.599425,1654.152937,1997.567538,1870.238612,4273.921087,3343.007792,3907.447498,2159.109584,1209.00465,1732.758184,1295.71793,1158.081353,1711.6057,1757.179803,2451.539871,1711.841964,2150.523056,2532.670105,2233.580158,1608.560637,2160.638703,1963.003761,2095.221154,1800.457536,1925.736033,2105.847238,2335.486444,2464.08615,1916.175602,2193.193095,2733.625924,2278.563174,4008.348488,277.805782,66.60978033,3.18761066,61.00768824,4138.56352,1832.368042,1688.46601,2097.936414,1986.143091,3183.270302,3592.434118,24.88580269,3414.789359,2021.079817,1727.632656,2045.711852,1390.207686,1591.902254,1519.965788,5733.368454,2214.053787,2153.759187,2503.066007,1610.090363,2513.210012,2332.465327,2429.089337,2246.153866,1970.803524
3.79_235.5814m/z,235.5813675,3.790683333,100,1244.593095,1333.39432,0,653.5816603,0,0,777.5752482,674.3535204,278.3759693,571.306481,1055.884468,801.414094,940.6105686,608.1545736,103.8877116,308.2055826,20.56907267,348.9778787,316.7709527,2264.183815,3720.21081,3452.617261,2428.963549,74.94342331,0,2288.941476,930.3616197,0,0,1419.624842,892.5543728,177.6122189,237.3016972,352.3792093,200.3176029,101.7875561,75.06624527,36.69853451,486.7944319,656.0423176,2142.980562,277.6892826,514.1212025,273.2368395,461.7954999,359.3048037,268.2697784,347.018227,26.0320562,697.2658143,357.6474756,396.4104385,443.5435558,356.214741,311.4075593,780.2724495,578.2085358,675.8167549,183.4076877,794.4760923,650.3980527,990.4028779,990.8633744,573.5800596,579.2406727,594.8491787,1816.35457,485.2331884,0,0,0,0,1261.667445,728.8876805,316.3827163,394.7756514,102.1260176,1314.457302,1066.394747,0,1091.376589,549.6599249,707.5476837,753.7625007,872.5683916,104.8681883,257.2185538,966.1667383,308.1552288,558.4906685,197.6371555,267.6318446,132.3908544,1433.960282,482.3595208,808.3755349,351.8090923
3.75_963.6527m/z,963.6527301,3.747833333,100 - 46 - 9.35,865.1637884,1546.979562,0,491.7677386,0,0,306.6813126,275.2367424,275.5743219,352.7972162,1831.613873,1816.16086,1806.968755,554.0843255,588.8480605,879.4743842,705.7077545,396.3322863,600.2624964,929.4925172,967.5526309,886.9946661,599.4154347,330.9826325,2.693108306,966.4658995,842.128887,0,0,1343.782354,1053.147537,988.3386955,213.0430458,746.1575063,433.6005686,358.6649237,653.2674572,222.6745919,130.078125,1107.679728,1285.678502,1043.871487,598.5601412,645.3525572,584.6891068,365.2198647,574.550459,548.789718,243.9235282,584.6816749,357.7309611,185.8132993,346.9836974,507.0083055,248.6530943,245.6177195,177.9604992,200.5674873,163.9012693,171.9605594,336.2603862,188.6226761,195.2129215,188.816528,129.852602,270.4086349,111.3705731,599.1173979,0,0,0,0,564.556668,398.2663944,135.0265253,183.422386,49.20611548,326.0376431,611.4648231,0,528.3639126,119.0890042,87.11627067,262.1968982,188.6190798,146.9921935,159.7387728,606.2536069,318.2876577,308.6934749,155.9640146,228.9179181,71.11444895,359.6603875,156.7525458,162.0692142,130.4034783
6.13_146.4460m/z,146.4459646,6.131133333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.97_247.3571m/z,247.3571166,7.973266667,100 - 6.37,5834.061627,4783.733086,0,2543.755729,0,0,1199.670892,849.3590258,364.200211,570.6045548,5314.388538,5274.172377,7707.69214,2203.548815,1454.323984,1487.008934,1468.390041,647.8558082,792.6130417,4863.744111,6165.408031,9128.26949,6305.743069,0,0,5188.836052,1339.272302,0,0,6279.825348,3268.625666,2078.655187,485.3382636,1258.623503,1183.803038,855.7778216,1025.566999,206.7638872,362.0845127,3405.297124,10092.95539,2561.671436,1326.802864,1928.582731,2935.863809,1720.992461,1454.8882,2158.00342,217.6393701,1218.440103,1296.538511,946.5670523,539.2386684,1382.167592,1529.842331,1200.805394,1143.826983,972.8724089,185.745014,2169.067635,1357.75069,1117.714011,1185.716631,868.7398671,632.9993282,594.7680849,1547.187519,2062.01075,0,0,0,0,4662.765743,1640.011926,871.8313524,789.5359163,213.0481957,4035.911715,3129.102694,0,3991.263663,1125.092924,1335.208099,1576.939573,1517.717473,162.9204251,560.4025028,6836.162002,632.6339736,1202.419817,405.4838042,316.9791639,254.1079138,1753.035721,1007.559129,1114.122655,384.3289489
5.97_229.2345m/z,229.2345449,5.967283333,100 - 1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.292823792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.253204346,0,0,0,0,0,0,0,0
1.15_768.3988m/z,768.3987725,1.151533333,100 - 89.8,21.60299683,29.49539185,581.9791366,555.6407079,12.51705933,244.2165213,9.457184076,551.3998997,668.1929112,2886.483142,1666.598839,512.3232087,5775.267029,658.9908442,62.42520094,1427.057328,4071.390855,3868.680881,85.92238236,834.3775043,366.3701189,614.4039288,761.0577072,892.4385724,583.1996469,6266.769091,200.2257633,540.688636,611.1368103,1460.998471,3435.420835,4182.910982,1011.778652,723.5392311,502.0974181,1941.839704,2161.090466,1128.321242,2071.683879,4141.543192,1535.055753,2543.619937,1993.461496,2637.538007,3027.404932,2072.448092,2755.885781,840.780828,1097.639037,2742.667886,651.114904,953.2272869,787.0288382,549.8666665,1076.789148,800.8884323,2124.581773,519.2159183,1303.537239,406.8123145,1709.776491,648.3585934,3104.919722,526.4192778,815.0236237,807.8411763,1110.964414,699.5840871,812.6194064,498.7404377,343.0100408,449.1486641,0,510.7169194,721.7684149,936.6574278,2176.308868,2023.450336,378.0260315,321.9283142,0,582.4057312,1025.718962,650.7070885,36.03845191,159.6486599,663.2282107,766.8813272,3287.5744,82.09634399,787.2214014,0,1059.90626,718.6796298,900.6769482,789.1348793,987.1603764
1.34_736.9606m/z,736.9605562,1.343833333,51 - 100 - 52.6,450.3095391,286.5381775,663.4546517,1065.204248,231.4810784,683.1993343,254.0677495,1640.743456,1332.716601,669.209133,2571.947851,2098.020444,1665.746901,1414.705877,178.9271239,1895.929252,1494.312427,1272.082714,581.8125224,1343.031242,150.144654,2000.720652,1300.748778,300.9296413,2539.169441,1539.318138,448.8588691,1543.276249,1263.46052,923.3562739,2600.430649,1542.71905,751.56436,2437.711665,2198.882582,298.0242725,1194.865306,1479.91858,681.2278514,849.2319745,1829.464187,2679.646935,1946.070047,1266.974148,1432.01508,1013.4472,786.208094,4839.569737,1133.135937,1573.211546,1512.311798,2282.208612,2592.146383,2820.689471,398.2418129,3374.574687,1354.591715,836.3713101,438.3271116,2790.276576,1661.816712,2957.277888,1508.072566,2368.238831,1915.684453,1718.84577,921.8728732,1508.959399,2404.104268,1290.992227,1344.136441,1524.736984,0,3977.85049,1633.447457,1473.508237,191.4319613,844.6407175,787.9306191,846.5792128,301.471269,1938.615348,1746.720485,3183.125461,347.5149814,387.999965,166.0577169,550.5982461,1361.594256,456.1143141,1733.086544,41.54620397,1061.463365,1977.649338,1798.687162,688.3226058,1120.165277
7.38_303.4256m/z,303.4256153,7.38265,80.5 - 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14_789.3677m/z,789.3677064,1.1444,100 - 65.8 - 60.2 - 34.5,267.9735674,268.9763815,159.7149938,96.47476149,701.7516441,28.70114231,170.3417411,38.70917396,82.62396288,1223.831052,110.2137102,292.3710786,5175.224357,273.9731812,201.7958764,76.87214145,5599.827898,2660.019787,163.0431181,252.7684775,2208.56835,84.00431814,137.2311405,1224.983816,3.706519608,2596.077611,28.07300237,86.50271606,3.094099899,776.0591259,3343.321286,3286.836152,2498.243156,137.1525302,359.5782578,1261.459235,756.2217543,1435.094439,2705.251658,1873.955578,938.6759519,572.9959487,541.2538845,3459.45874,4346.30396,2828.132572,4220.049917,158.1393352,1604.195741,3986.82477,94.12384123,146.8903226,87.54211978,932.2022205,2751.968568,5.936896283,2774.06003,1211.562287,1005.973242,147.9491382,3201.082594,8.849072129,6146.607016,2.182990798,355.2615436,161.6026483,913.2202368,83.26193524,363.9298032,549.9084343,198.9493346,85.18954853,1.775604338,160.3471835,149.1408518,601.9734816,6883.581563,1069.519289,0,0,1502.166011,198.9533406,1503.318644,158.6612163,83.80173983,30.21135274,3593.898444,1821.342286,2004.39373,541.5300659,133.352834,1867.704408,380.5876335,134.7742089,4.945104731,51.28424206,116.0903407
